date,0.0km_ds,0.5km_ds,1.0km_ds,1.5km_ds,2.0km_ds,2.5km_ds,3.0km_ds,3.5km_ds,4.0km_ds,4.5km_ds,5.0km_ds,5.5km_ds,6.0km_ds,6.5km_ds,7.0km_ds,7.5km_ds,8.0km_ds,8.5km_ds,9.0km_ds,9.5km_ds,10.0km_ds,10.5km_ds,11.0km_ds
2016-12-01,0.10049298097716523,0.3417013514466826,0.2487924960390575,0.15833473254447275,0.14586461853852262,0.13189265552945745,0.10025267803124657,0.07539914693207493,0.06826923076923076,0.04628705886302282,0.03381163110186273,0.017782440615806736,0.029957346892573938,-0.020825524328166697,-0.037592251358374726,-0.07784203642656443,-0.0929140959326398,-0.17410340336607497,-0.2935571531767053,-0.3674021885173027,-0.43755897466486976,-0.492429209806871,-0.3685646425103616
2017-01-01,0.32944057261254495,0.2005254096944642,0.09311932666681651,0.021669028693490987,0.013297253227045655,-0.010536458925062402,-0.012410651166444327,0.02429415494260904,-0.011246599981572904,-0.0023154461962378394,-0.006884432949501735,-0.0013190092862191405,0.03550058112528601,0.09631909855630535,0.1477969343414709,0.1563241649590776,0.09741589258389159,0.2843432763378489,0.4457803679636593,0.030817371249870648,-0.06917535449739153,0.33966402803982565,0.8644807541295156
2017-02-01,0.14408119842433642,0.13443650814962033,0.056678508341284975,0.013431168010446021,0.021290365953877313,0.026910136547562007,-0.01858376229046461,0.04683815029977676,0.021842876446785054,0.026235937661265668,0.07298604322139707,0.09118218416281935,0.10921150275911108,0.039277186467040925,0.04908234711816611,0.017599062914496595,0.14028867322833513,0.125292678857553,-0.13887930313179128,-0.0704671475233149,-0.03599676286019458,0.12991111566832345,0.5380654829088359
2017-03-01,0.04225269763725319,0.020560256016833974,0.04187679016344697,-0.012939619923175584,-0.06408856806358412,-0.09701358624750109,-0.07356867228265923,-0.020917503409517393,0.012140132121464961,0.024971580684130305,0.02220021761147591,0.007423856200562306,-0.019830372030567825,-0.025162505972827244,-0.034229756052459634,-0.07411389881460301,-0.03225475200574037,-0.06973057347337698,-0.010530124038115892,-0.09165671186569913,0.16364478376947206,-0.3383842907347466,-0.0785625812488255
2017-04-01,0.028642150947634424,-0.04508834982160499,-0.05075101608057977,-0.024369821838607208,-0.07516459894030156,-0.050400673148511224,-0.03347807312158142,-0.06800709163999788,-0.03215820585862261,-0.0283326272242436,-0.03226151101861837,-0.007178975297166954,-0.005206311183827013,-0.0493808445526639,-0.007668927667655645,0.006038507861609326,-0.06713991135932368,-0.1370618986499781,-0.14390545243123534,-0.16300270969519765,-0.08990552567894888,0.06902793557355745,-0.2233683417332709
2017-05-01,0.10699551701094931,0.10209930271827992,0.028821820088756687,0.027431635869824455,-0.05943550158176459,-0.11560432117220913,-0.09118844388353516,-0.1130698531282763,-0.10664493424339928,-0.13578821684974832,-0.11994456195052573,-0.03815080236330236,-0.02762209023389711,-0.011857795824858158,-0.03987675796798084,-0.04717123736640191,-0.1491849563179202,-0.16711906970887422,-0.1149881198437653,-0.19044730361765827,-0.355784058681284,-0.21682047597995874,-0.059203632118561646
2017-06-01,0.06858316758753069,0.03830475764600654,0.014987964060585727,-0.05747795558199273,0.038906908020057834,-0.11485861030466434,-0.13032890266928415,-0.09844065076117542,-0.016432816103413406,-0.03968557268770176,-0.07175918920532681,-0.08971316537311154,0.0009187013238086686,0.006329564548742679,0.010411645477400314,0.02377389020893191,-0.029291883007610372,-0.02081643640930527,-0.17630484077593972,-0.3334887959805704,-0.40490833250043334,0.029007224665134976,-0.2987113544604834
2017-07-01,0.11290289726162281,0.0801638302988997,-0.01049764763980344,0.01737969328143478,-0.05416645971580389,-0.09002778521383534,-0.14053433138468863,-0.025252371454237862,-0.06130261745838476,-0.09314236222930626,-0.10905516011522812,-0.06839999344875373,-0.04828006528239248,-0.026905955822921882,0.020339121855342843,0.09072449451092231,0.23638745135562472,0.3857515848710595,0.20378554756596645,0.21214090133486108,-0.09881696067070339,-0.14627874713241043,0.11733989490269346
2017-08-01,-0.017854869878151797,-0.0474626971612832,-0.07212266461278467,-0.09878634876791324,-0.09005917392556148,-0.10041754793172011,-0.04839735621640632,0.00018735897164358386,-0.020264406331118742,0.0005341751370143052,0.045858900423477233,0.0016879525374682868,0.031999431765469794,-0.011560476132738674,-0.0067889873544298715,0.04423817824068407,0.042660713557119076,-0.02830652379112535,-0.061783333488386244,-0.015174005750234424,0.009738369891860157,0.7407863410317963,-0.1539762218831194
2017-09-01,-0.11060845692459194,-0.024077013294783674,-0.025435412703027384,0.013956243290267581,0.059482199100164244,0.034354265423629925,-0.019610702531792455,-0.009771544679963797,0.004770356962890817,-0.0029906040959690274,-0.009452155274229521,0.06952328447128087,0.0880605093686379,0.04527786457425076,0.030749596088510633,0.01946920260197249,0.11517837112390991,0.1421888402185837,0.010053244349674239,0.34807525281463936,0.6021225998438412,1.3622445184556822,0.6314928861517679
2017-10-01,0.20482687786932063,0.13351874918869058,0.06952759564012892,0.06738198963767718,-0.009043763004678415,0.049757934373319115,0.09272260249726012,0.021747608093439032,0.07378432761078188,0.07954708327361341,0.24159844175942435,0.25369228634300095,0.08819479093902782,0.08312157294043668,0.03935697680854603,0.05205628868194247,0.036172870704575796,0.07737560982943521,-0.11405645834198307,-0.02316331847391894,-0.2868304783978563,0.3358887069899497,-0.18398803004911382
2017-11-01,0.2854901417148184,0.23761994752582413,0.1422537236449308,0.0950367983574449,0.08733442777790273,0.05388391259527526,0.008882710423640153,0.005335699762982696,0.007233285781642255,-0.0038840849392563345,-0.013360790758020534,-0.03528316512349887,-0.012286391965442645,-0.02963865283042784,-0.0450625510834633,-0.08988130013366097,-0.16557507941245875,-0.19029314910040873,-0.2738839976457312,-0.1164684264138355,-0.24063086195803468,-0.3385144453967267,-0.2797456722449921
2017-12-01,0.1239049957849211,-0.12911808277988857,0.03748410817697794,0.011673839464823688,0.06355122769417153,0.03490705273615814,0.04691744664697453,0.0401378856897384,0.0784766543500168,0.020623196296447696,-0.018562336350733667,-0.03339435500365823,-0.09125040319106945,-0.10164362969681326,-0.14008221119773215,-0.1022766830176295,-0.1519391608603848,-0.23010830307613306,-0.3577159368442776,-0.38720178610819583,-0.31878534944626175,-0.6505565498084082,-0.6954938384383731
2018-01-01,0.2697037375884617,0.10344673525189288,0.011560448656101284,-0.06215211452749198,-0.0285628103138685,0.018184228132850245,0.06403350297037068,0.002114425722580506,-0.0030725350617510426,-0.03428970751315534,-0.05094163765996573,-0.055024342611677726,-0.03659423343400923,-0.06767979905190513,0.07261548232382671,0.21388513058151304,0.13827730277438208,0.4519383416429407,0.524250807792292,0.7633755433296981,0.1874046617970398,-0.02929848535091279,0.30997240975607526
2018-02-01,-0.02313793627517431,-0.10148626513788546,-0.08115489210384515,-0.16575360811582804,-0.10455638715995669,-0.12411528518354734,-0.07820587472583622,-0.09238635750223846,-0.036205415676613305,0.07581793786768536,0.20168160015943415,0.03342541834708296,-0.04991051184145334,0.180427582402747,0.6649755673898781,1.2577387070287154,,,1.1564597575343674,0.9482206571154311,1.1061573257671307,1.8461053799764782,1.701398127824713
2018-06-01,0.029633751414711414,-0.08106708716271073,-0.15587064364483702,-0.15738513140918106,-0.1271687311442663,-0.1561965506533451,-0.028250644704786974,-0.01025546158780631,-0.2518329750689899,-0.22924579560491554,0.12669443801462932,0.08769960089851976,-0.19647825833401897,-0.18550900742681567,0.34541807869518687,0.5332278065947538,0.22485516457160415,0.2910260185365357,-0.06693259055933218,-0.2954824253354632,-0.37724487639974646,0.15682127413075383,
2018-09-01,0.6472203157172272,0.4783647565653857,0.24906095921756638,0.15006848554399727,-0.023676309165491377,-0.3300234034266547,-0.12462755573821023,-0.03981843839562396,-0.1106528106943227,0.0023711272282801905,-0.01138280826641256,-0.11604646652618916,-0.07514089539431545,-0.1800402435109652,-0.11104826079424736,0.03772196859645603,-0.22288201041499145,-0.23206572781902454,-0.3662671521804741,-0.4331384290646025,-0.5175389777945795,-0.5328207335470094,-0.10717427817323844
2018-10-01,0.5766863968195645,0.3635066796660305,0.30796138823455815,0.08956775847541194,0.10964963701591492,0.03182714721176247,0.0006636326477055005,-0.04186100286193809,0.18719244833313098,0.2634574827494423,0.2830634725106618,0.2984953313641138,0.1434786947410435,0.01706283810881463,0.1691671970996845,0.2834075641015046,0.3951806060837237,0.38192950409309206,0.42767522189438273,0.3946621895443756,0.587788134212146,0.65712477793123,0.3690811379195639
