date,925hPa,850hPa,700hPa,500hPa,400hPa,300hPa,250hPa,200hPa,150hPa,100hPa,50hPa,30hPa,20hPa,10hPa,925hPa_ds,850hPa_ds,700hPa_ds,500hPa_ds,400hPa_ds,300hPa_ds,250hPa_ds,200hPa_ds,150hPa_ds,100hPa_ds,50hPa_ds,30hPa_ds,20hPa_ds,10hPa_ds
1974-05-01,2.061,2.611,3.279,2.283,1.932,1.766,4.052,7.058,8.44,10.669,15.674,13.668,12.323,11.033,-0.4747845845920247,-0.4243800722923661,-0.22486850658944507,-0.33053534446419747,-0.3460038505208077,-0.4224550837006806,-0.06360401912309166,-0.04579982819079259,-0.02911783737148617,0.1371725237488288,0.10308587581721382,0.03821065391395717,0.10131467968995819,0.44442110947766333
1974-06-01,3.946,4.2,4.096,2.951,3.019,3.026,3.823,7.329,7.682,9.112,14.661,13.193,11.465,7.127000000000002,0.017901191442252457,-0.020940984498232174,-0.009750987186719422,-0.16951219512195118,-0.025454447635123705,0.012576336410027372,0.005440767953712195,0.1694746220230575,0.06623793840308359,0.10601539504162336,0.11086766409784457,0.018528526210144527,-0.026652446368783243,-0.057703590463991754
1974-07-01,3.5210000000000004,3.775,3.486,3.385,2.992,2.539,3.511,4.08,4.7860000000000005,6.284,12.962,13.104,11.693,8.656,-0.10506309094811506,-0.10434186592149322,-0.12982942726390215,-0.05915887908191941,-0.041933211416535734,-0.13968495399304226,-0.020538348996950066,-0.2508293514940568,-0.1495016348902964,-0.13022348808740208,0.023421722599356924,0.009741588483384057,-0.030484771433309233,0.1580587234953445
1974-08-01,4.585,4.675,4.404,3.4210000000000003,2.971,2.33,2.057,3.219,3.526,6.775,12.223,12.9,10.691,6.851,0.14657933661796468,0.11522512600051789,0.14795629748766004,0.018361116740981023,0.03848670999985143,-0.09418761425014674,-0.297651306565154,-0.16854161056490108,-0.2367824773413897,0.00269231980350815,0.02446857835794282,0.049245124981828876,-0.08118429337174604,-0.05035602684288712
1974-09-01,3.151,3.509,3.691,2.747,2.443,2.335,2.574,3.159,3.95,6.707999999999998,11.707,12.094,10.571,6.109,-0.06365028197856569,-0.06769323183199141,0.03412025532329594,-0.07530076398442768,-0.004984903622245436,0.07916126633913034,0.08552830621132232,0.045153773123507795,0.07074457114234335,0.06638097871163895,0.003723971341449772,0.008781807532806874,-0.016167702227788468,-0.08761688311688318
1974-10-01,2.367,2.893,3.025,2.476,2.222,3.51,4.931,5.053,5.404,9.521,12.527,11.543,11.53,7.362,-0.23459720530867503,-0.20285275426212987,-0.11920131833275528,-0.07597268540574877,-0.010366916837237476,0.8035421449655628,1.2880089246929671,0.8205240241621439,0.5094164700568734,0.5719831099120372,0.07781233581626436,-0.04980576504751669,0.09193086244625087,0.17427026806894627
1974-11-01,3.459,3.961,3.63,2.528,2.214,3.341,4.003,4.527,6.899,12.569,14.765999999999998,14.595999999999998,10.936,5.64,0.20021686485704981,0.13346846309765106,0.08766760718120306,-0.018165047051113,0.01624702361030092,0.5430237369023679,0.5616384915474645,0.3366303746078613,0.5181335986173445,0.7087119066500511,0.2010675885208813,0.13491316539315718,0.030828959073422615,0.01241964255662885
1974-12-01,2.273,3.273,2.812,2.399,2.11,2.242,2.522,3.462,4.435,7.633999999999999,11.505999999999998,14.279000000000002,11.553,6.981,-0.17569613068020548,-0.018744215754004884,-0.11616434237767602,-0.035577889447236104,0.00021640783602444298,0.08982162482035683,0.024524219543427355,-0.012984437268743983,-0.15384711098576143,-0.03459537921858004,-0.12373264107335648,0.03647352142902233,0.03349377206032519,0.2090906010324067
1975-01-01,1.895,2.0540000000000003,2.476,1.932,1.402,0.934,1.203,3.462,5.63,8.353,14.917,15.205,12.098,6.305,-0.34492631642230714,-0.3875691126998841,-0.22498111718234345,-0.21955845934980783,-0.326749624185736,-0.5481991692518008,-0.5783899919240556,-0.2762884630241445,-0.15246638238826607,-0.06915932226383638,-0.010853222739728796,0.025518088753214707,0.028106722040148063,0.06629068489222399
1975-02-01,3.446,3.679,3.665,3.011,2.9810000000000003,2.371,4.123,5.9529999999999985,4.884,9.78,15.071,14.581,11.794,6.18,0.10921259103284554,0.0026002929587699377,0.051417369424505546,0.11243842364532029,0.25236753199012724,-0.07439307063559854,0.09057244252430197,-0.08151319659405411,-0.4471308498495382,-0.055013497219029386,-0.08975628538102344,-0.03244991090202539,0.03764839780908492,-0.014317274050746934
1975-03-01,3.134,3.202,3.342,2.644,2.266,3.449,5.147,9.007,11.094,10.186,18.245,15.229,11.371,6.274,-0.04133979951439921,-0.1724895414385166,-0.10386628605265662,-0.10554803788903919,-0.11667681812644647,0.18690583731234134,0.18780349433156732,0.24076534756043308,0.21741794330732425,-0.007516782338098851,0.1235600441849456,0.0602030796988468,0.03714710817297188,-0.001773361132564628
1975-04-01,3.019,3.656,4.184,3.427,2.5610000000000004,3.111,5.472,9.229,9.553,10.300999999999998,17.000999999999998,14.598,10.679,6.542999999999998,-0.14692914034767543,-0.11642801039212139,0.03539795634286429,0.07498268222869926,-0.08747550329591998,-0.021903164954936032,0.15089957847321414,0.16214131683744923,0.02824544565734142,0.009207306245496745,0.07889340604858686,0.054226057755671346,-0.030764169102714956,-0.05513687193696589
1975-05-01,3.0010000000000003,4.287,4.687,3.624,3.194,2.904,3.981,6.65,10.253,10.522,12.888,13.009,10.68,7.432,-0.23523946548309846,-0.05488983911044562,0.10797234206016204,0.0626981654234553,0.08119239204789871,-0.05028854080791422,-0.08001174731713417,-0.10095903336196801,0.1794377741030987,0.12150429233153776,-0.09298387345079417,-0.011846473751341095,-0.045521319557838766,-0.027015527450557866
1975-06-01,4.468,5.529,4.558,3.736,3.41,3.174,2.927,4.8260000000000005,7.456,8.669,13.587,13.072,12.263,6.894,0.1525551250288859,0.2888612611212557,0.10194213877024721,0.051407129455910035,0.10076195215774368,0.06210088954574588,-0.23020530269408432,-0.2299243381248088,0.034869834513589076,0.052244014444231046,0.02949041348457911,0.009187060912530036,0.04109559966677812,-0.0885096888815435
1975-07-01,3.313,3.846,3.796,3.405,2.968,2.536,3.503,5.129,5.149,6.461,12.554,13.515,11.97,7.251,-0.15793070727381578,-0.0874963751878312,-0.05244764942449021,-0.053599995058769744,-0.04961823913244588,-0.14070147433097885,-0.022770104396558268,-0.05821170191495532,-0.08499455036567834,-0.10572469072767415,-0.008792138133596101,0.0414115970965306,-0.00751755016306427,-0.02991176015887906
1975-08-01,4.4510000000000005,4.308,3.742,3.275,2.859,2.633,2.795,3.545,4.15,6.335,11.597,12.027,11.709,7.438,0.11306971151288145,0.027676971724113594,-0.024602074205534976,-0.02510007093635998,-0.0006618970415432034,0.023606871965392087,-0.04566621383062971,-0.08433675348014111,-0.10171505415960488,-0.062427181408823064,-0.02799950067765183,-0.021761928825081024,0.006305594323283564,0.03101034481719535
1975-09-01,3.06,3.711,3.361,2.608,2.319,2.279,2.885,2.82,2.985,6.192,10.934,12.464,11.44,8.25,-0.09069180033462734,-0.014023819700347717,-0.058336987769819014,-0.12209115124549953,-0.05548914920179585,0.053279882649626555,0.21668576667430647,-0.06700422912051536,-0.19084239370635578,-0.015648327343102245,-0.0625507898994268,0.03964415818495997,0.06470925045067635,0.23214285714285707
1975-10-01,2.817,3.52,3.042,2.445,2.0780000000000003,1.68,1.949,2.124,2.778,5.71,11.272,12.185,11.122,6.957999999999998,-0.08908336601374628,-0.030087001383580003,-0.11425137532834435,-0.08754168651738928,-0.07450155408990962,-0.13676615283699559,-0.09565414840263779,-0.23475301260233647,-0.22406385014470862,-0.05723941207880146,-0.030166787792693155,0.0030422552972373218,0.05329185187573311,0.10983055219012852
1975-11-01,3.169,3.623,2.952,2.114,1.803,1.808,1.821,2.176,4.279,6.567,11.152,12.584,11.62,6.561,0.09959157118588922,0.036747347084774104,-0.11548353267247619,-0.17895605595967287,-0.1724058791466249,-0.16498446084421395,-0.28959687906371906,-0.35751983760841477,-0.05840068582640715,-0.10723915259997728,-0.09289545258127666,-0.02153005800853033,0.09530289908862198,0.17774561610178052
1975-12-01,2.747,3.378,3.077,2.157,1.7619999999999998,1.4980000000000002,1.564,2.61,3.013,5.063,10.723,13.24,12.044,6.6720000000000015,-0.0037999432373623685,0.012735117379459664,-0.03287257521198755,-0.13286432160804013,-0.16474819402508295,-0.27183193845633596,-0.36464873934737485,-0.25588948043657483,-0.42515024698987575,-0.35972706379141606,-0.18336390667735092,-0.038944644322413735,0.07741703373102711,0.15557262427850158
1976-01-01,3.213,3.513,3.236,2.441,1.822,1.3119999999999998,1.23,3.093,3.25,7.713999999999999,15.087,18.533,12.987,6.312,0.11068693685230989,0.04745360617590404,0.012908362196258802,-0.013945237718882491,-0.12506263571070672,-0.36535043903464964,-0.5689274231642464,-0.35342582788378946,-0.5107487997800826,-0.1403681326401574,0.0004194830412087934,0.2499787398134383,0.1036553148566211,0.06747451277394424
1976-02-01,2.834,4.684,3.803,2.783,2.354,2.516,3.236,5.935,5.2170000000000005,6.8870000000000005,14.037,14.468,11.549,6.657,-0.08778047504727679,0.27648267796109777,0.09100689111088527,0.028201970443349766,-0.011045565144327616,-0.01778699524216192,-0.14404743536050418,-0.08429041185716615,-0.4094352259756431,-0.33454784819503625,-0.1522068195802153,-0.03994824161103511,0.01609304275878588,0.061762120816210034
1976-03-01,2.84,4.066,3.233,2.4730000000000003,1.929,1.867,2.474,6.252000000000002,7.455,8.965,17.909000000000006,16.79,10.869000000000002,6.615,-0.13127154774119137,0.05079872720518157,-0.1330938667888207,-0.16339648173207025,-0.24804482884638798,-0.3575084957198778,-0.42906045366693263,-0.1387515318143855,-0.1819135778478364,-0.12648615292176088,0.1028685574846915,0.168875809845928,-0.008640232281063013,0.0524815454427933
1976-04-01,2.407,3.534,3.702,2.8480000000000003,2.944,2.802,3.767,7.457000000000002,9.028,10.06,17.782,14.809,12.075,6.932,-0.31986036462963063,-0.14591263367772356,-0.08388068011919612,-0.10663826116506105,0.0489934081596295,-0.11905260951582479,-0.20770491372284408,-0.06099384552423215,-0.028263384968650895,-0.014403892745393714,0.12845612295488348,0.06946387788078746,0.09593807080107837,0.0010379342400969641
1976-05-01,3.381,4.26,4.195,2.971,2.275,2.924,3.721,5.254,6.988,8.628,14.941,13.868,10.806,7.352,-0.13840207690714973,-0.06084224740156251,-0.008332840848649502,-0.12878690687828762,-0.22989583847558875,-0.0437478282790431,-0.14009638577419142,-0.28969003929079407,-0.1961463800416996,-0.08037074375247029,0.05149968550369995,0.05340249842542868,-0.03426061602453242,-0.037488987865514196
1976-06-01,3.829,4.717,3.802,2.782,2.487,2.143,2.556,3.554,5.507999999999999,6.435,13.449000000000002,13.452,11.943,8.863,-0.012279862637510222,0.09957651812424721,-0.08082843097751642,-0.2170731707317073,-0.1971862243353934,-0.28289785560915776,-0.3277775038216876,-0.43289496429663715,-0.23550656538347003,-0.21891911028392824,0.019034118713042347,0.03852389407859202,0.013928463411916397,0.17182167499896714
1976-07-01,3.318,4.919,4.686,3.477,2.733,1.919,2.021,2.718,4.202,6.119,12.599,12.514,11.112,7.617000000000001,-0.15665985111214029,0.16708406928004627,0.16971293856607983,-0.03358801257543093,-0.12486746885073265,-0.34976582383326044,-0.43620279217397784,-0.5009201415100114,-0.2532816276241174,-0.1530613500329111,-0.005239138788049812,-0.03572144091261689,-0.07865789619147624,0.019054216365993474
1976-08-01,3.179,4.181,3.833,3.341,2.899,2.341,2.8480000000000003,4.552,5.332999999999998,6.989,12.333,12.998,11.715,7.939,-0.20502165515626836,-0.002618983570445879,-0.000881814652542859,-0.0054532326712605885,0.013319748330383453,-0.08991124676377399,-0.027569723430995726,0.17576843389517557,0.1543502689558615,0.03436407721132369,0.03368820885940507,0.05721613445843494,0.006821251814609889,0.10045591926643106
1976-09-01,2.652,3.544,3.714,2.815,2.339,1.864,2.2,3.373,3.834,7.917999999999998,12.237,12.599,11.323,5.919,-0.21193289362334367,-0.05839407626462736,0.04056424499342218,-0.05241050259052197,-0.047343303140578046,-0.13851965719223164,-0.07219802887921156,0.11595557984982344,0.03929992044550489,0.2587365219795405,0.049164622645026065,0.05090474558506984,0.053820178571067245,-0.1159935064935066
1976-10-01,2.619,3.4760000000000004,3.17,2.4130000000000003,1.759,1.509,1.867,2.502,2.806,5.972,12.717,12.162,10.015,5.176,-0.15310945530351489,-0.042210913866285144,-0.07698121623630884,-0.09948388121327606,-0.21657759078159353,-0.22463102656608713,-0.1337025628874935,-0.09856498942139648,-0.21624303941902534,-0.013981395610263027,0.09415977285666442,0.0011489461571604941,-0.05154487533398059,-0.1744060163644572
1976-11-01,2.7880000000000003,3.147,3.177,2.28,1.934,1.847,2.349,3.013,4.38,6.907,11.753,11.906,9.946,4.555,-0.03260924567173891,-0.09946345534756178,-0.04806611900421976,-0.11448429876445326,-0.11227563520220328,-0.1469725106079996,-0.08361508452535742,-0.11038937073260749,-0.03617550921235413,-0.06101733318228159,-0.04401006583462551,-0.07424800307132559,-0.0624885856854187,-0.18234548371534673
1976-12-01,2.588,2.966,2.638,2.035,1.601,1.948,2.799,4.17,5.542000000000002,9.686,16.204,14.67,10.927,4.636,-0.061461322569455266,-0.11078378977280123,-0.17085403100722235,-0.18190954773869336,-0.24106802419645726,-0.05308986389382022,0.137051265068221,0.1888662324059322,0.05735722906807486,0.22490295479287864,0.23405495255061134,0.06485514107176663,-0.022506150151201238,-0.19705715135564564
1977-01-01,3.023,3.8,3.4360000000000004,2.63,2.303,2.854,4.166,5.265,6.199,10.333,14.078,12.96,10.484000000000002,5.7970000000000015,0.04500672583396604,0.1330269580041091,0.07551085676957522,0.06240230430124503,0.10591698680474329,0.3805562858194438,0.4600393130876013,0.10061849860712851,-0.0668097876420713,0.1514876958036369,-0.06648734127035613,-0.12589842615970645,-0.10905349033981539,-0.019621395666895424
1977-02-01,2.761,3.5,3.142,2.266,1.818,1.715,4.253,7.548999999999999,10.493,11.142,16.917,15.108,12.603,7.049,-0.1112780139751345,-0.046180748748112274,-0.09862118015503513,-0.16280788177339897,-0.23622805328478658,-0.3304867634500428,0.12495867039918898,0.16473322340189586,0.18780835227862308,0.0765889175854371,0.02173664124538705,0.0025201801037104082,0.10882505999558219,0.12428439081169669
1977-03-01,3.142,3.63,3.4560000000000004,2.406,1.88,1.897,3.374,6.832000000000002,8.702,9.74,14.882,15.203,12.056,6.55,-0.038892677113670164,-0.061879149101129086,-0.07329799060382436,-0.186062246278755,-0.26714581556827866,-0.34718458295694066,-0.22136215467753875,-0.05885324141968678,-0.04507202608073408,-0.05097324366513671,-0.08353956823456514,0.05839302781939511,0.09962584962917488,0.0421397010809215
1977-04-01,2.57,3.159,3.37,2.765,2.596,3.838,5.6960000000000015,8.235,8.64,7.566,17.525,14.268,10.931,6.92,-0.27380188495976354,-0.23654159869494304,-0.16603940896858208,-0.1326737331886917,-0.07500445394619623,0.20666526933556906,0.19801242671480793,0.03697407564810863,-0.07002610169795564,-0.2587455121780964,0.11214675260287547,0.030394395948617533,-0.007892418059909942,-0.0006949646651081164
1977-05-01,3.467,4.273,4.322,3.317,2.656,2.7880000000000003,4.285,8.129,8.112,10.589,15.535,13.666,11.325,8.982000000000003,-0.11648624686101387,-0.05797627303917293,0.021689025471307896,-0.02732621006909456,-0.10092454812798397,-0.08822467347536657,-0.009758939275036339,0.09899308538354304,-0.06684880293335252,0.12864559508635748,0.09330350139214097,0.03805873546884254,0.012122758053134414,0.17590776808922115
1977-06-01,2.667,3.287,4.009,3.242,2.665,2.245,2.394,7.362999999999999,7.695,8.388,14.55,12.507,11.748,8.697000000000001,-0.31202674161771743,-0.23376976572516414,-0.030784108308485818,-0.08761726078799247,-0.13972709604094227,-0.24876606898859493,-0.37038315498791863,0.174899937502493,0.06804229836132884,0.01813620869283763,0.10245716612943453,-0.034432177873851465,-0.0026265102433899734,0.1498739825641452
1977-07-01,3.3760000000000003,4.292,3.979,3.045,2.734,2.353,3.364,4.498,5.742000000000001,7.932,12.789,12.781,11.876,7.651,-0.14191791963670447,0.01832177787151021,-0.006767438635417885,-0.15365990747546365,-0.12454725936256976,-0.20270921494510769,-0.061546854464750854,-0.17407608407359493,0.020384791571232425,0.0978783087986517,0.009762414004256722,-0.015147493711375686,-0.015311480846829779,0.023602968283604434
1977-08-01,3.56,3.773,4.066,3.2710000000000004,2.652,2.371,2.6710000000000003,4.245,5.0280000000000005,6.877000000000002,11.69,11.885,11.735,7.688,-0.10974428825300886,-0.09994772183958196,0.059852476290832346,-0.02629078840697193,-0.07301691184126353,-0.07824842634639399,-0.08800517250147107,0.09647122185523306,0.08833173679168835,0.017788204175457824,-0.02020472216277916,-0.033311758883020494,0.008540110119030867,0.065663825081285
1977-09-01,3.4410000000000003,3.856,3.734,2.931,2.346,2.137,2.182,2.4130000000000003,2.645,4.956,11.447,11.54,10.307,6.8420000000000005,0.022525985309982843,0.024501253364446033,0.046167714271792795,-0.01336240962444753,-0.044492257019151764,-0.012347911705900817,-0.07978913591565448,-0.20166000172617135,-0.2830077491970891,-0.21213713021841318,-0.018567668920682158,-0.03742830668690334,-0.040737915699727095,0.02185714285714287
1977-10-01,3.814,3.682,3.688,2.745,2.125,1.901,1.633,1.683,2.8280000000000003,4.341,10.913,11.225,10.234,6.6389999999999985,0.23331062904635128,0.014551040030016577,0.07384645883927231,0.024416388756550788,-0.0535687210977181,-0.023209795561386026,-0.24227974568574015,-0.3936390396467666,-0.2100981167059884,-0.28327080347356864,-0.06105483988481728,-0.07598282185379662,-0.030804818189511526,0.058948697325418686
1977-11-01,3.285,3.224,2.962,2.333,1.937,2.312,2.654,3.365,4.163,7.747000000000001,11.934,12.937,10.361,5.886,0.13984168865435348,-0.07742935495409557,-0.11248720317610916,-0.09389994255152155,-0.11089860671492639,0.06778535759301832,0.0353706111833551,-0.006458756228086258,-0.08392663124452737,0.05317775008496673,-0.029287511756183236,0.005917485659857191,-0.02337062500368211,0.05657837164686487
1977-12-01,2.39,3.245,3.116,2.272,1.736,1.529,1.972,3.287,6.452000000000001,7.305,12.265,14.161,12.81,6.665,-0.13326605909621253,-0.027138704589595438,-0.020614541553640904,-0.08663316582914575,-0.17707313554344145,-0.25676303998647393,-0.19890493222060313,-0.06287690505556376,0.23097597292443484,-0.07620110626037806,-0.06592915372542284,0.02790822445243946,0.14594090020711203,0.15436024292808923
1978-01-01,3.1460000000000004,3.132,3.4610000000000003,2.707,2.14,2.651,4.965,7.5870000000000015,8.13,9.104,16.535999999999998,15.199000000000002,11.989,6.335,0.08752602033531505,-0.06614725461345526,0.08333616859123974,0.09350685845759325,0.027643226991815397,0.28235974551764015,0.7400612552760296,0.5860194774800164,0.22388069470397826,0.014530531558725383,0.09650272231520028,0.02511341209865912,0.018843733719568125,0.07136423295673898
1978-02-01,2.915,3.67,3.872,3.043,2.494,3.104,3.524,6.625,9.8,15.907,15.717,14.586,10.379,5.1960000000000015,-0.061707863360201794,0.00014761488412225432,0.11080165195407511,0.12426108374384247,0.04777075638489679,0.21176040014639486,-0.06786871514536988,0.022169506562135576,0.10936070259511167,0.5370041206274949,-0.050739800765280646,-0.03211812635737889,-0.08684477523651929,-0.17126093138635587
1978-03-01,2.377,3.294,3.442,3.047,2.588,3.298,4.0710000000000015,7.4060000000000015,9.659,9.781,15.48,14.849,10.720999999999998,5.681,-0.2728987566833845,-0.14871347579590058,-0.07705199179929503,0.03078484438430318,0.008843951760263289,0.13494214307222438,-0.06051136090464113,0.020218514936446056,0.05994590899634454,-0.0469783671754314,-0.04671364845256469,0.033748475306860405,-0.022139288829264858,-0.09612280277240988
