date,24km,23km,22km,21km,20km,19km,18km,17km,16km,15km,14km,13km,12km,11km,10km,9km,8km,7km,6km,5km,4km,3km,2km,1km,0km,-1km,-2km,-3km,-4km,-5km,-6km,-7km,-8km,-9km,-10km,-11km,24km_ds,23km_ds,22km_ds,21km_ds,20km_ds,19km_ds,18km_ds,17km_ds,16km_ds,15km_ds,14km_ds,13km_ds,12km_ds,11km_ds,10km_ds,9km_ds,8km_ds,7km_ds,6km_ds,5km_ds,4km_ds,3km_ds,2km_ds,1km_ds,0km_ds,-1km_ds,-2km_ds,-3km_ds,-4km_ds,-5km_ds,-6km_ds,-7km_ds,-8km_ds,-9km_ds,-10km_ds,-11km_ds
1977-08-01,4.91,5.252999999999999,5.957000000000002,6.9060000000000015,7.3370000000000015,8.398,9.078,10.531,10.934,11.396,11.634,12.086,12.388,12.24,12.208,11.733,10.674,10.192,9.026,7.655,6.97,6.377999999999999,5.6629999999999985,5.38,4.143,2.4730000000000003,2.441,2.443,2.648,2.794,3.264,3.304,3.747,3.688,3.687,4.006,0.11227523715135222,0.07287101413508743,0.02634552723992751,0.05319421971768135,0.007681814918515612,0.059818273599192354,0.03215696355214573,0.08354284282761767,0.026675049398239573,0.0019897739762032097,-0.01968097188537286,-0.005802922383901337,0.00792684932408002,-0.005643467664572471,0.0034926081580469244,-0.0034966551376436382,-0.039161120421355104,0.01048190610794098,0.016468231623892653,-0.0034125816789792366,0.0672456987968687,0.14730230902598376,0.12352573681500036,0.09760173629951173,0.016798604728883042,-0.05437904242769369,0.04040953650551823,0.00035720508799444667,-0.008547825602051971,-0.0382381590607811,0.015220901606797933,-0.032461463694251465,0.03375225259598861,-0.017169036764872598,-0.0569254798665571,-0.015693941992011715
1977-09-01,3.458,4.02,4.347,4.9830000000000005,5.954,6.336,7.239,8.363999999999999,9.119,9.602,10.207,10.257,11.211,11.882,11.916,12.197,11.71,11.385,10.011,8.073,6.271,4.462,3.751,2.95,2.255,1.869,1.82,1.8,2.008,2.134,2.4130000000000003,2.801,2.912,3.147,3.4210000000000003,3.512,-0.15576171874999997,-0.1265327715532715,-0.14522879856175733,-0.13754717459030918,-0.06740901065102238,-0.10049120903042215,-0.06800124741433344,-0.027519759399118087,-0.032840823118204805,-0.06012224566593423,-0.06380701968937241,-0.099026122823098,-0.05056593491564352,-0.010510918248011161,-0.0022135170164118076,0.037863975301197,0.03809856019857757,0.09304820423769852,0.08806218767351447,0.0320115384936041,-0.0347013077407005,-0.14933439432370157,-0.1685491798538964,-0.25969973377558586,-0.27694634778790067,-0.09392323419682548,-0.056994818652849895,-0.12743827258069632,-0.10540333749794208,-0.14525538547271993,-0.12453859986749537,-0.0742691276951926,-0.1060331019754404,-0.09053671162822864,-0.036762725558847166,-0.0036695097658297647
1977-10-01,3.448,3.698,4.2410000000000005,4.795,5.016,5.874,7.023,7.956,8.655,9.347,10.183,11.306,11.468,11.56,11.032,10.833,10.264,9.583,7.529,6.2,4.95,3.852,3.009,2.468,1.951,1.551,1.536,1.5719999999999998,1.747,2.002,2.359,2.83,3.094,3.258,3.385,3.484,-0.1356229631486588,-0.15756061630052623,-0.10575062862082944,-0.07617827203197322,-0.11198833823634663,-0.07187216619493834,-0.008066076116493133,0.0025954247594942494,-0.030413900773456865,-0.056793076277318236,-0.055467952880066694,-0.01908173061507797,-0.0414253168744186,-0.04663976136164238,-0.087775226734929,-0.08008809744922113,-0.08266524682437083,-0.07182041495965005,-0.1685334912321514,-0.1755365802592787,-0.18116737762385435,-0.20642421001415817,-0.2577272512557277,-0.32675933718331945,-0.32811389464891516,-0.19777922063630074,-0.1416953988824159,-0.14594844526644313,-0.14246475195822464,-0.12417740959650034,-0.08430719931285663,-0.008460993700845937,0.0013427625100708494,-0.0010372834915356663,0.0021416648294540915,0.04314035266537537
1977-11-01,4.599,4.589,5.238,5.702000000000001,6.46,7.417999999999998,8.503,9.473,10.357,11.577,12.319,12.759,12.456,12.503,12.485,12.19,11.064,9.615,7.916,7.2010000000000005,6.2860000000000005,5.11,4.314,3.701,2.588,1.496,1.479,1.6980000000000002,1.869,2.229,2.387,2.599,2.911,3.255,3.516,3.794,0.24235179707443572,0.18560621351698303,0.22787839905246035,0.21486862120393824,0.2304708637624944,0.2350282325769219,0.22655106268702505,0.18137578772802668,0.12576341884832154,0.10981276005547838,0.08793252857765788,0.04586610744329491,-0.01695818165675228,-0.022544487985068085,-0.007985380000794726,0.0052174689863814325,-0.04023595067011727,-0.08698129332447065,-0.14262505189811722,-0.09406664604836208,-0.01911842631392454,-0.03226188268621488,-0.06619586833881264,-0.09396086111663648,-0.15599521687139897,-0.25959684487291834,-0.20595933158848384,-0.13255781777158113,-0.1273745951151186,-0.0679895816092755,-0.0952550162272286,-0.10616894748155041,-0.06600179141990081,0.016770465238866765,0.09016782773907528,0.2244327146504491
1977-12-01,-9999.0,-9999.0,5.14,-9999.0,5.8020000000000005,5.94,7.3439999999999985,8.179,9.13,10.123,12.205,12.708,13.599,13.728,13.13,12.979,12.697,12.273,12.552,10.906,8.835,7.346,6.0710000000000015,4.497,2.341,1.345,1.375,1.639,1.787,2.086,2.467,2.75,3.045,3.188,3.201,3.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-01,4.367,5.205,5.808,6.404,7.174,8.132,10.014,11.408,12.097,13.498,13.890999999999998,14.836,15.372,16.121,15.939,15.55,14.478,11.7,9.98,9.569,9.522,9.108,7.849,6.04,3.317,2.051,1.802,2.029,2.362,2.549,2.863,2.995,3.07,3.468,3.169,2.6010000000000004,0.1147789869676207,0.21853198695238224,0.2679284825463356,0.24277680997210907,0.25563763221435937,0.2465934485201939,0.3310432013799866,0.3168251737723018,0.22173408069484413,0.2059041737070054,0.10209903585781054,0.07194679659656557,0.03835733511896615,0.0529315463724306,0.04270993028633532,0.04871165194443437,0.0492163819342482,-0.06517056902661007,-0.10219678998390463,-0.015292722757880094,0.10499707360390734,0.19452585961110794,0.1378445325450501,0.02206052758393643,-0.11169717293092996,-0.02787194361727357,-0.015429202646363412,0.08774546937824128,0.14811644740318083,0.1282776671189245,0.1273583290532442,0.06771136065967605,0.017860489253434426,0.10711063611253743,0.03126901255005154,-0.1084459407991955
1978-02-01,-9999.0,3.681,4.828,4.885,5.436,5.919,6.689,7.83,8.863999999999997,10.82,12.894,13.728,14.696,15.185,15.53,15.211,17.508,17.648,15.716,15.007,14.412,11.137,10.291,7.6320000000000014,5.1080000000000005,3.284,2.375,2.481,2.444,2.737,2.9410000000000003,3.215,3.44,3.423,3.181,3.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-03-01,5.061,5.6610000000000005,5.843,6.324,6.914,7.377000000000002,8.397,9.054,10.303,11.571,13.345,14.118,15.341,15.145,15.903,15.107,14.384,12.724,12.569,10.777,10.869000000000002,9.766,9.045,8.635,5.222,2.167,2.301,2.47,2.647,2.802,2.9810000000000003,2.8960000000000004,3.5410000000000004,3.687,3.312,2.643,0.10529241643117615,0.11145670796606481,0.07302583813794583,0.08032308977810797,0.06836641073929203,0.01594369640126381,0.0280047745845193,-0.011592284546577323,0.008639467436794869,0.0101063742723031,0.05294130217160092,0.01686003589284971,0.028448363754697902,-0.03229027032135855,0.003219896595320752,-0.03268123820259196,-0.023623427992029693,-0.054326317125966465,0.0370230313197759,-0.0030488862507178833,0.09067874741029884,0.026901035733688513,-0.024594086365750265,0.047322565647172854,-0.010066941806046453,-0.21064254437555494,-0.02135426819543146,0.046249966907579675,0.029660604881843793,-0.007863560584824673,-0.030851445717033604,-0.13355024496054455,0.007516301126259848,0.024652902418971858,-0.06985887804535568,-0.224675634216847
1978-04-01,4.25,4.8180000000000005,5.6179999999999986,6.303,7.055,7.865,8.607999999999999,9.533,10.464,11.679,13.227,14.485,15.59,16.267,16.125999999999998,15.517,14.86,14.16,12.989,11.63,11.315,11.488,10.885,9.079,5.351,2.672,2.467,2.745,2.994,3.238,3.542,3.743,3.244,2.602,3.04,1.783,-0.18615066250733553,-0.11724289561919417,-0.06620277503900436,-0.04124472061750594,-0.03128084102124005,-0.014750555886129469,-0.021866810598905138,-0.024831854333427196,-0.020075620120102257,-0.0005811901204810568,0.04172505111031621,0.05635792921757692,0.0686560684561381,0.07501548882739241,0.04690067638573844,0.026978283350568733,0.04781631483848219,0.09130319597312195,0.10995353474212671,0.10516969335817256,0.14451890251612076,0.21793291721332103,0.14662681300159996,0.016241981031978072,-0.08408575463220505,-0.09911074273351769,-0.006502168787911827,0.0608695652173912,0.06585183152492334,0.050580974848081564,0.05681394365846974,0.03398980190840129,-0.1661918735408143,-0.34418172366534866,-0.21319536932691327,-0.5117660146155295
1978-05-01,4.9689999999999985,5.605,6.2120000000000015,6.864,7.694,8.557,9.572,10.658,11.457,11.908,12.763,13.559,14.499,14.83,14.941,14.975,13.597,11.492,10.527,9.473,9.135,7.914,8.276,8.86,5.462999999999999,2.932,2.457,2.814,3.201,3.737,4.046,4.065,4.634,4.727,3.657,3.512,-0.07576415152830315,-0.036988118057009606,-0.04886131232524108,-0.043645558813153885,-0.01429006101434344,0.006441938021156123,0.03465701044439337,0.06319959100034492,0.058014817779026395,0.032364335834846054,0.04216290514919911,0.046612826970021407,0.06886351698780857,0.05907925687105626,0.06325555743348443,0.08562021416380955,0.037688090665106366,-0.04703034868072107,-0.03347201101770292,-0.02004926649813472,0.007527504342791057,-0.11626846574386417,-0.07571819791480065,0.004599216219855096,-0.09380129731448306,-0.035955748878309476,-0.07329645461403081,0.039887290112478845,0.10488846701471273,0.17501097216672457,0.16913185602571745,0.08852949216461836,0.15092308965973983,0.1278650713564943,-0.122082962399848,-0.14865765711169027
1978-06-01,5.252000000000002,6.064,6.473,7.267,8.148,8.857999999999997,9.689,10.445,11.129,12.076,12.906,13.637,13.921,13.906,13.312,12.741,11.899,11.483,11.082,9.226,8.21,8.115,8.236,8.468,6.291,3.2310000000000003,2.7710000000000004,2.639,2.8360000000000003,3.0210000000000004,3.174,3.08,3.616,3.407,3.486,3.105,0.016396903589022165,0.08173677262834915,0.02516931668993679,0.025122470440380778,0.04605063685307447,0.027478595404203925,0.027717560642522437,0.011618193631179994,-0.0027163411724511776,0.017045863285684512,0.03886730246465345,0.06611420837384765,0.0685241686335463,0.04921908402706166,0.008956204287356507,3.106864699318269e-05,0.005501499048460524,0.07303759050123941,0.14068822655249855,0.05319384229013919,0.03139083871170368,0.06519069899721337,0.060315416800772646,0.06859319667799756,0.07965633256938956,0.06646862235425163,0.04114221303776089,-0.04257586636937387,-0.037665422463522294,-0.05578381898095388,-0.09423732038073046,-0.1715140714838102,-0.07027768255056567,-0.15379878815475612,-0.14447864366570204,-0.23456967655124958
1978-07-01,-9999.0,6.992000000000001,7.398,8.241,8.365,9.089,10.617,11.697,12.38,12.784,13.321,13.626,13.839,13.867,13.061,12.442,11.89,10.7,9.645,7.943,7.5710000000000015,7.7120000000000015,8.073,7.843,5.771,3.089,2.654,2.784,3.295,3.4560000000000004,3.661,4.1,4.266,4.023,3.414,3.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-08-01,4.354,5.1110000000000015,5.6,7.247000000000001,7.55,8.621,9.517,9.88,10.88,10.975,10.974,11.66,11.98,12.236,12.091,11.415,10.659,9.508,8.228,7.292000000000002,5.865,5.1389999999999985,5.294,4.941,3.975,2.945,2.24,2.3280000000000003,2.634,3.005,3.383,3.273,3.563,3.739,3.629,3.107,-0.013676907829534108,0.04386898024832178,-0.035162841607589035,0.10519816250999652,0.03693576429532385,0.0879606259464918,0.08207070082901201,0.016560942658518932,0.02160458546303714,-0.03502652076265101,-0.07529473830755389,-0.04084577817278585,-0.025269320721466003,-0.0059684207797147315,-0.006124744000741769,-0.030504927844217464,-0.040511371797941065,-0.05733300988281968,-0.07339900179466112,-0.05067074403698436,-0.10195179003678115,-0.07557438600117129,0.05031701407356754,0.008039066739012524,-0.024432910017545165,0.12610340479192947,-0.045261220085063,-0.04673288029273381,-0.01378964223406538,0.03439310380184418,0.05223416364454585,-0.04153945843561887,-0.017011135308377983,-0.0035778276745821384,-0.07176093475338637,-0.2365853913552622
1978-09-01,4.423,5.09,5.599,6.174,7.174,8.222000000000001,8.917,9.989,10.485,11.807,11.63,11.563,12.148,12.073,11.654000000000002,11.869000000000002,11.383,10.252,8.997,7.773,6.315,4.7189999999999985,3.686,3.317,3.075,1.774,1.942,2.091,1.911,2.151,2.559,2.589,2.962,3.17,3.567,3.337,0.07983398437499999,0.10595726188901701,0.10095789207562007,0.06858995466173609,0.12368286153670913,0.16726030292800978,0.1480360376856456,0.1614185943761611,0.11203684281232837,0.15571096078132832,0.06671150788797872,0.015692789489764908,0.028786461746923727,0.005394856420784545,-0.024152091919206267,0.00995388397556035,0.009109813043587246,-0.01572857357532839,-0.022146089052181572,-0.006338946028640662,-0.02792836204473341,-0.10033819067986302,-0.1829571519438715,-0.167601361672413,-0.01401774698350081,-0.13997850051640898,0.006217616580310655,0.01362587335209118,-0.1486184153180116,-0.1384462671751737,-0.07156828721961075,-0.1443351558739214,-0.09068339562199665,-0.08388985569160619,0.004345909947849184,-0.05331581836235016
1978-10-01,-9999.0,3.742,4.386,4.813,5.4270000000000005,6.199,6.948,7.864,8.487,9.354,10.308,11.255,11.548,11.439,11.789,11.405,11.103,10.31,8.922,6.942,5.251,4.274,3.168,2.517,1.84,1.314,1.344,1.459,1.6669999999999998,1.964,2.331,2.767,3.03,3.414,3.439,3.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,6.22,6.502000000000002,7.476,8.431000000000001,9.921,11.105,11.868,12.5,12.28,12.13,12.355,12.337,11.094,9.374,6.9110000000000005,5.763,4.854,4.5710000000000015,3.647,3.267,2.442,2.352,2.181,1.968,2.216,2.48,2.648,3.195,3.492,3.477,3.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-12-01,-9999.0,4.95,5.38,5.797999999999999,6.2429999999999986,6.641,7.511,8.469,9.709,10.659,11.688,12.367,12.775,12.93,12.468,11.727,10.49,10.104,9.055,7.82,6.523,6.104,5.945,4.374,2.798,1.7380000000000002,1.537,1.598,1.655,2.043,2.193,2.616,2.509,2.489,2.664,2.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-01-01,-9999.0,-9999.0,6.569,8.16,9.531,9.098,10.687,11.247,11.220999999999998,12.02,13.244000000000002,14.398,15.389,15.202,14.571,14.714,13.979,12.666,11.61,10.416,11.005999999999998,8.581,8.013,6.34,3.752,2.005,2.08,2.113,2.254,2.359,2.5380000000000003,2.8310000000000004,2.957,3.13,2.71,2.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-02-01,-9999.0,-9999.0,-9999.0,-9999.0,8.581,8.629,10.077,11.036,11.863,12.821,14.002,15.857,16.264,16.719,16.000999999999998,14.308,14.295,12.912,12.003,11.057,11.483,10.345,8.882,6.98,4.927,2.865,2.088,2.146,2.318,2.633,2.892,3.0980000000000003,3.187,3.142,3.649,3.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-03-01,-9999.0,-9999.0,-9999.0,-9999.0,9.349,9.721,10.57,11.409,12.675999999999998,13.799,15.263,16.38,18.032,19.047,18.503,16.72,14.387,13.022,11.371,10.29,9.745,10.05,9.767,7.811,4.57,2.317,2.205,2.366,2.72,2.922,3.102,3.129,2.8280000000000003,2.7960000000000003,2.381,2.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-04-01,-9999.0,-9999.0,7.29,8.987,9.253,9.531,10.468,11.482,12.328,13.587,14.894,16.096,16.773,16.839000000000002,17.646,17.755,16.506,16.437,15.047,13.255999999999998,10.737,9.764,9.736,8.354,4.777,2.271,2.005,2.4290000000000003,2.705,3.188,3.576,3.615,3.619,4.345,4.144,3.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-05-01,-9999.0,-9999.0,-9999.0,9.017,9.803,10.446,11.018,12.130999999999998,12.934,13.555,14.178,15.307,16.0,16.257,15.722,15.029000000000002,14.292,13.747,12.376,11.358,10.336,9.746,9.086,8.658999999999999,4.964,2.017,2.0540000000000003,2.14,2.287,2.672,2.838,2.889,3.3310000000000004,3.43,3.113,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-06-01,-9999.0,-9999.0,-9999.0,8.844,9.202,9.353,10.322,11.327,11.711,12.111,12.595999999999998,13.204,13.041,13.424,13.609000000000002,13.034,12.002,10.914,9.936,9.552,8.13,7.652,7.1160000000000005,6.952000000000001,5.242000000000001,3.48,2.505,2.318,2.5810000000000004,2.564,3.039,3.104,3.602,3.522,3.297,2.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,8.802999999999997,9.796,10.712,11.808,12.667,13.345,13.755,13.648,13.741,13.498,13.32,12.613,12.352,10.417,8.985,7.729,6.6960000000000015,5.584,6.108,3.71,1.726,1.63,1.922,2.247,2.8160000000000003,3.215,3.613,3.66,3.844,4.183,3.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-08-01,-9999.0,-9999.0,-9999.0,-9999.0,8.709,8.855,9.745,10.397,10.793,10.983,11.209,11.751,12.179,12.044,11.91,11.56,10.612,9.208,8.052999999999999,6.375,5.151,4.972,5.024,5.221,4.064,2.2030000000000003,1.838,2.03,2.273,2.476,2.806,3.116,3.277,3.249,2.959,3.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-09-01,-9999.0,-9999.0,-9999.0,7.657999999999999,8.125,8.191,8.796,9.178,10.444,10.715,10.949000000000002,11.525,11.659,11.369000000000002,11.55,11.705,11.828,11.195,10.097,8.752,6.84,5.353,4.83,3.891,2.603,1.591,1.569,2.097,2.248,2.481,2.61,3.023,3.279,3.46,3.007,3.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-10-01,-9999.0,-9999.0,5.065,6.238,6.501,7.352,8.383,9.308,10.365,11.246,11.373,11.723,12.068,12.087,11.908,11.454,10.706,10.055,8.562000000000001,6.034,4.043,3.861,3.44,2.9330000000000003,2.285,1.4509999999999998,1.357,1.6669999999999998,1.929,2.177,2.445,2.681,2.9530000000000003,3.301,3.382,3.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-11-01,3.703,4.269,5.119,5.3370000000000015,5.899,7.169,7.894,9.207,10.439,11.389,12.037,12.547,12.524,12.128,11.67,11.748,10.861,9.974,8.353,7.2360000000000015,5.767,4.857,4.357,3.512,2.775,1.929,1.95,2.124,2.307,2.507,2.649,2.949,3.169,2.966,3.044,2.955,0.00031065548306915197,0.1029315592730443,0.1999827271381336,0.13710168912055756,0.12361418348838306,0.19357204089295693,0.1387032916442874,0.148202985074627,0.13467648251015057,0.09179040548258122,0.06302815540947057,0.028488286706718515,-0.011591543599001759,-0.051861117354467384,-0.07274244169878046,-0.03123094129187786,-0.0578455043590151,-0.052891463298832056,-0.09529396898749036,-0.08966341491542107,-0.10010435325364347,-0.08017533546124184,-0.05688813128238445,-0.1402298147099777,-0.09501032720947926,-0.045295664277980895,0.04690960338232345,0.08506901946593733,0.07712509848551172,0.048250389818549275,0.004050884798521767,0.014200759475531935,0.016777850563495126,-0.07350500771168077,-0.05618007177538534,-0.046336670587222684
1979-12-01,4.31,4.56,5.7,6.617000000000001,7.597,8.757,9.959,11.433,12.445,13.323,14.021,14.51,13.777,12.753,14.37,13.318,12.276,12.271,11.636,10.309,7.989,6.371,5.48,4.627,2.9560000000000004,2.157,2.375,2.259,2.404,2.337,2.455,2.541,2.798,2.774,2.58,2.999,0.2060763541874873,0.1757526793925276,0.3366845652919003,0.39064241168305647,0.41772104654200753,0.4767230855521461,0.44983796237688933,0.4340741144711368,0.3606750252540257,0.28958664747620155,0.2054064863632371,0.14282485566155975,0.02448779005292659,-0.07387814061427012,0.0386161840101937,-0.0013399625071318579,-0.0029908720139832836,0.07773937947494063,0.13923037629831425,0.1716914653370428,0.07722116371097777,-0.00025243910759353773,-0.002398233380559109,0.004872291204381294,-0.07263377572872456,0.06378051526165109,0.30703706362309463,0.20037427224840565,0.18092309006642335,0.033365054647172314,-0.022276477667246785,-0.07661315806105044,-0.06055297655542901,-0.10012552714348187,-0.16374833531803343,0.014047029248105646
1980-01-01,2.457,2.86,3.379,3.926,4.688,5.835,6.7189999999999985,8.17,9.686,11.296,12.220999999999998,13.387,14.382,15.594,15.509,14.727,13.982,12.875,11.407,10.492,8.443,7.474,6.619,5.705,3.382,2.3040000000000003,1.959,2.039,2.219,2.189,2.647,2.963,3.36,3.274,2.857,2.591,-0.37279322853688024,-0.3304512040953289,-0.2623398170585282,-0.23811028170666765,-0.17947738781420183,-0.10552474518994936,-0.1069223816584653,-0.05693709066271863,-0.02176437913447462,0.009178659519509027,-0.030397212783939073,-0.032747926257871166,-0.028515795362934495,0.018510919554102327,0.014579854997852734,-0.006792508155261439,0.013271408495970293,0.02871187382755522,0.026176474614589124,0.07968949240509166,-0.020217360592544736,-0.0197753321548726,-0.04046465015725745,-0.034626604326762025,-0.09428997252107481,0.09204438903257035,0.0703519378555905,0.09310646232737024,0.07860728060442759,-0.0310710814737835,0.0423043999315184,0.05630342625529886,0.11401017716336799,0.04517884158951776,-0.0702633105536455,-0.11187367651315484
