date,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
1996-04-15,-0.3722772892520895,-0.3019626389217309,-0.21452858486962825,-0.2646533202144535,-0.17232314597136136,-0.13916554508748316,-0.17700916851090723,-0.16336633663366326,-0.30663629878987364,-0.373187895186824,-0.3157610427026053,-0.09146198602053966,-0.06495128862954186,-0.16118851995864722,-0.25471993978548585,-0.10616836829920144,-0.025536534943557843,-0.09320039325898494,-0.0736779955834302,-0.24403070785226366,-0.12583049425023235,-0.11829951982301319,-0.10338550580327976,-0.10210776492116796,-0.08131766453305575,-0.014787748806852265,-0.0077244861161195714,-0.006641930832857473,-0.021945030201222324,-0.024965901085669557,-0.02357837886091766,-0.0636266297159414,-0.04684840183371466,,,
1996-05-15,-0.08346343220847847,-0.0996466431095405,-0.06113391572816897,-0.002767700190746783,-0.010293209720352749,-0.03695150115473444,0.026760528833182022,0.15917935542373526,0.5330469552730289,0.43567599140538615,0.16384215216580003,0.0884441575209813,-0.14147010617829406,-0.11207598136828807,-0.03361855936266723,-0.04876755056057519,-0.13083935920770004,-0.029670178021068104,0.019531298875167257,0.01104662476962358,0.02900302114803623,-0.03502568442386561,-0.015509381606765299,-0.019560956828096936,-0.029944236263921748,-0.007370084451582785,-0.044083302240095296,-0.014580643721096517,0.034138385396580484,0.021653248867185896,-0.0508547997263065,-0.06799327354260103,-0.04107530472532985,-0.129001085646795,,
1996-06-15,-0.4175096790308481,-0.31801690720552106,-0.12518331133597319,0.05884118038689829,0.055115185753521104,0.05878664706391078,0.055402676240979824,-0.016236152844228503,0.10183648337527451,-0.11346464320309955,-0.2391149179157744,-0.12325025122783186,0.15905683521875397,0.12084871797508967,-0.05704665704665704,-0.15517757083890016,0.07480155642023337,0.090006266034546,-0.012801161929714555,-0.02172734150990572,-0.007895140272880559,0.005325529774811979,0.025544366985110603,0.015225423232451669,-0.010920080631351964,0.03852204429026656,0.03802953750485804,0.027408524982330183,-0.012170691093818424,-0.028951115329852842,-0.029235937791234227,-0.031706836267806876,,,,
1996-07-15,-0.39354189679659146,-0.2246186887990972,0.0483771618099976,-0.057030627012020475,0.003427634931896884,-0.11932902848916657,-0.08483093529232817,0.1407812794866954,-0.04276503049665988,-0.15749378967706304,-0.05107286943482451,0.09977062586371466,-0.042276484416471,-0.21828387725526674,-0.1311725584520794,-0.10878305419624604,0.0782622552437105,0.027515838612871026,-0.08661775624086918,-0.009960326917415423,0.0013453055094951973,-0.024147976658443805,-0.02602280545105898,0.01606467993494559,0.058886232287532335,0.021981865797165764,0.010157378018666589,0.007414306629991774,-0.003776791615522701,-0.013663095142189864,-0.02757576307150995,-0.024147353615392473,-0.01207186973610313,,,
1996-08-15,-0.09063085194208954,0.009183892292057075,0.13242737567700644,0.16227866032581184,0.08415904471544723,0.17167952549229032,0.07124518613607188,0.20496246586246128,0.5024652497284049,0.4957409160116869,0.37218921737500144,0.12941738299904482,0.09081127609210236,0.006426264972083907,0.021976976500808834,0.042193378724955516,0.026317656238915983,0.08670425010066994,-0.013531385904640807,-0.08937108444051209,-0.08952364735430582,-0.10610429844217298,-0.18329984231530064,-0.2534018984864096,-0.19797565971803838,-0.10341099899253203,-0.03846369590681886,-0.06350056277387398,-0.08116462259447603,-0.10026163707517284,-0.10059242714848743,-0.1381772484505755,-0.1257860739390226,-0.08840352666860955,,
1996-09-15,-0.18100616535273906,0.042271359966225164,0.09693463804941344,0.02810278228740974,0.009121190052649778,-0.004876204383368709,-0.027243028818107456,-0.09406721590999638,-0.1407862109625621,-0.026133081068297353,-0.11542349786822538,-0.12497188413765531,0.05089851823308931,0.0898977751052314,0.14072015555066375,0.0487364752810877,-0.006551198061563322,0.030410228367071614,-0.008445398324872996,-0.017362766308532795,-0.002057791073682873,-0.010527449449395465,-0.12480847655354191,-0.15319863626763772,-0.08124867319057441,0.010217223013010628,0.04939435449116555,0.042420762708338555,0.0335396442168051,0.043736559002467285,0.01478656266822407,0.010413075857404003,0.01280075483566621,-0.011088709677419284,-0.02254176358638206,
1996-10-15,0.00214052240317036,0.004312504083810791,-0.13057324840764323,-0.13076711196804847,-0.13099610733504982,-0.09122122727023031,-0.0701288080147209,-0.10401662293754063,-0.12736907960107444,-0.1354489973844813,-0.15860105734038232,-0.20193643006398543,-0.1162723600692442,-0.05047648324623427,-0.054567498251340586,-0.02328084029282913,0.03445133381398696,-0.07823916811091856,-0.04808571751051825,-0.04713658850163518,-0.049408405963187296,-0.05518851232237184,-0.02989602078944925,-0.028523769808173522,-0.009924039855795413,-0.02904640894958748,-0.004313401318701979,-0.0017416086130461728,-0.015095154189444874,-0.04251631910346018,-0.06138794144230313,-0.06596087526165995,-0.15012277384211564,-0.011188690417447779,,
1996-11-15,-0.07522880919555514,-0.22922654821008626,-0.11843214697790012,-0.0075057121547547736,-0.0027661978415865316,-0.03530977419681469,-0.05133727658480136,-0.05361013275535082,0.12067866960368437,0.6361651545291347,0.6085106382978726,0.4576842879921502,0.15235637599852034,0.14582758676640015,0.12372609763914097,0.14194114006738623,0.06384923704380856,0.027370039623868796,-0.07324824154848035,-0.022461224951884903,-0.0036924915232838997,-0.051855573857250786,-0.08386540935430933,-0.12603729463964497,-0.12822792165978203,-0.14694594848035442,-0.16760848704552717,-0.20969503910696555,-0.2350907519446846,-0.2654561340196395,-0.18133955297585586,-0.1582589999644621,,,,
1996-12-15,-0.6201763043005537,-0.32505949233209935,-0.2346058701611286,-0.2113296541486598,-0.1788863727187957,-0.15272820760994507,-0.155114401076716,-0.2143350165292258,-0.29983091572483755,-0.4184734849090066,-0.4974071629648586,-0.12856282299229582,-0.13307576733204554,-0.182697985492563,-0.19274417087885198,-0.0641361439876745,-0.11995479683732661,-0.10481826733943375,-0.08359373532303398,-0.054075350472347676,-0.06737006299809399,0.026875975122357836,0.0008615032286117037,-0.030165998528766197,-0.04576271714769307,-0.10061169941154298,-0.12144715467015155,-0.18990754450355207,-0.20051599465069758,-0.19069258965509844,-0.18221485072722615,-0.23694697462589467,,,,
1997-01-15,-0.20947832840358901,0.08228489117958167,0.11350649651703253,3.785727806182088e-05,-0.002152209833516356,0.07529673590504436,0.19708425156806264,0.4894991922455572,0.30767558164818437,0.13138857767265616,0.0681702422427318,-0.047462223944207856,-0.1014481294053859,0.11254824446821432,0.010532955488871044,-0.11131126813570655,-0.2901639531736623,-0.23827918154539646,-0.09615417588258511,-0.08879357404663503,-0.15682894440129286,-0.13654252025225258,-0.03811134947176912,-0.021443343855447956,-0.0037386175752043022,0.04365671380443053,0.07625733087140783,0.0688516224146973,0.046504560949870974,0.024211423699915267,-0.009566177728693994,0.07566788726448441,0.22381768593081308,0.22389339770976602,0.30693069306930704,
1997-02-15,0.09068667671147042,-0.008172859206865921,-0.02346743823922441,-0.027410412116266117,0.04719884809976104,0.018763796909492047,-0.10551447425141769,-0.020130653979975953,-0.012685302489346502,0.11696750902527075,0.029930768830357602,0.11023235344767106,0.13846565089548232,0.09493076742548688,0.09496884476565824,-0.14707273849904168,-0.03545920116645423,-0.06919863416342506,-0.05988053621074065,-0.09915331222051015,0.016586619832318645,-0.06366293646425734,-0.07902034815730591,-0.0375384716577276,-0.014656151188484892,-0.001431954806275948,-0.05272463219044035,-0.0777535932238818,-0.06742891876879865,-0.07966544252883966,-0.07736485778364681,-0.04779275280445484,-0.0572402011220904,-0.10609543712991987,,
1997-03-15,-0.09085351689061154,-0.06812093746699562,-0.11722282130172833,-0.1615615097756031,-0.11258436934290827,-0.08387113943926226,-0.18714572250806674,-0.31116323996136325,-0.49492382355724396,-0.6417144148029491,-0.7355920244774458,-0.6206927765373242,-0.34466194358589525,-0.4382277876872177,-0.5017693184890843,-0.4843112916711172,-0.46710901422069573,-0.3100899598345387,-0.1743136862698893,-0.12705094106749512,-0.08343706350186718,-0.10468509910414867,-0.08133799068192295,-0.04390160948797,-0.029285729342644524,-0.032882310115646816,-0.03090221787517526,-0.05613497062091053,-0.0592555651267172,-0.09552654243881309,-0.10223175513856403,-0.09506294554830902,-0.09937428513758984,-0.11284244400220184,-0.17157035550614208,
1997-04-15,0.07582678225564236,0.021281626862142317,0.061585326092019436,0.07939599606433602,-0.0006197905535370883,-0.027187079407806226,-0.05929813468226349,-0.1196324052294732,-0.24546671839217118,-0.5175549855783232,-0.5599263127276756,-0.33512632277714866,-0.1344886563710447,-0.026682683252483328,0.04774091032637097,-0.08562170147368928,-0.18746374763894885,-0.07719197195547044,0.05733147717767833,0.0003968577278188337,-0.047901409717157506,-0.08084571486034642,-0.07715924531433133,-0.06816482743999726,-0.10838195592160747,-0.12863488028807651,-0.10326721961774239,-0.10591543220477775,-0.1033721719861326,-0.15759444025320637,-0.16704606320299928,-0.2051143163066071,-0.21387795821094058,-0.29129095491458984,-0.298351195383347,
1997-05-15,-0.12213282094391742,-0.10505092496362496,-0.15508893800652562,-0.17634738377529266,-0.1300264162019373,-0.05571593533487299,-0.04626063921116542,-0.15353710910441934,-0.09362581859146547,0.20679224815904215,0.28444447829630404,0.1383688401118999,0.1171078885484216,0.1174178802098667,0.0215210415667761,0.08702176564192997,0.10768688409005209,0.011178067068402343,0.043441812744766786,0.00010874915576332681,-0.035464467488636665,-0.07279499355868065,-0.06231831395348834,0.0049763629994818235,0.023517749563434703,0.043061240350240976,0.0280461009079224,0.020436712416428093,-0.005865149762180189,-0.07076679424574357,-0.0745322352779022,-0.09553811659192826,-0.13073968943062259,-0.15782441154364657,-0.08515262274029424,0.0
1997-06-15,-0.04708380167353584,-0.05255781359495432,-0.07299457398445532,-0.0723254222030513,-0.06508459335568309,-0.08596385021188274,0.033600642486801974,-0.07223089124743712,-0.10488836536917062,-0.017087504036163822,0.07260859220639498,0.3705999745233748,0.20076325473626805,0.0789990640652481,0.18265191598524938,0.12401044886239007,0.1404735964424681,0.004244351701878705,-0.06278122686108105,0.011368617938451616,0.002912770197761786,-0.03045724331886781,-0.03241242791978662,0.002304372391311432,0.04773892745882052,0.007785083296357605,0.006198989506412786,0.016718316750937767,0.01191338261403342,0.0032167905922058713,-0.006660029367774469,0.012128694894327666,,,,
1997-07-15,-0.2876361054126559,-0.29773215390775726,-0.23989575929874438,-0.13637929846323482,-0.1147907943518973,-0.14726531123188774,-0.08922515295257631,-0.15637384412153246,-0.2696137089747313,-0.36790505106265514,-0.2383519582991182,-0.17470900827741442,0.05860569753039582,-0.05177225523512999,-0.12088574604510363,0.08415466262319933,-0.09950600561719415,-0.0875002778704011,-0.025490368265170007,0.01692063981607398,-0.005487595031755593,-0.04534701371509849,-0.050912657171714164,-0.03306539366071114,-0.03594748861846478,-0.009255682526743548,-0.012415971210800947,-0.027864793602186872,-0.03616277971862895,-0.04183517280270707,-0.03948203630823905,-0.0358237640452454,-0.05819363118633172,-0.05728916793558745,-0.0670506632052895,
1997-08-15,-0.057125022652679006,0.11948383728194081,0.15188577055637612,0.057310533238894935,-0.057863313008130024,-0.10395763973320316,-0.12195121951219508,-0.1254477335419328,-0.061366611883339243,-0.21111614062521417,-0.37057217515613833,-0.345272206303725,-0.188939100494943,-0.1997391318179649,-0.1721054133764627,-0.06087511228568071,-0.0358232247996028,0.022577515832631765,0.01775721349564108,0.03372197565396081,-0.013579668809331194,-0.0335864053375184,-0.01506939067246434,0.07124491476854569,0.03649773910616994,-0.006534149968816632,0.042179070496427905,0.01554275806551497,-0.008575132116861133,0.0034603613168029475,-0.013706450595181628,-0.018650215634192925,-0.02275430337646809,-0.02069367531331952,0.0030094582975066907,
1997-09-15,-0.09225288053365673,-0.1255475222966911,-0.22338757636373455,-0.2114986284498684,-0.16548274256515552,0.04206052230146425,0.08359584645898968,-0.033512342039424395,-0.13558410931349588,-0.2854367619980742,-0.4381199361200239,-0.4901656961487517,-0.43981270653075044,-0.35572545313976467,-0.3096063540978796,-0.1419428838609283,-0.18588650572855914,-0.14803935327451934,-0.10642104701600023,-0.05962377617249088,-0.03940929291531945,-0.05697207937319932,-0.03897605998464488,-0.07106627913603483,-0.1594020283920098,-0.21997352940127204,-0.2448670196392292,-0.18297594381620438,-0.12210977693685596,-0.09610089751383068,-0.05207366938116355,-0.030725403092052597,0.002044346595376616,0.0105126728110599,,
1997-10-15,-0.04937664516502264,-0.059678086816369984,-0.0224229819316261,-0.06392599733737324,-0.035180417088676925,-0.07229577542163379,-0.09589041095890417,-0.10676363380232078,-0.20630773193979304,-0.17625108979947698,-0.2244814965433103,-0.2916974912068945,-0.41661858049624945,-0.4247976227072445,-0.31208207041268354,-0.22662442972551028,-0.21388896899783694,-0.09890699017908731,-0.042722535096152,-0.034328796221247404,-0.012555666133880006,-0.012054529457789601,-0.034633100101965464,0.01626355296080069,0.047837596945630764,0.019030650633881818,-0.0062487512291822655,-0.032272535359932526,-0.03623941406504938,-0.032903933914851774,-0.021421455761757992,-0.029938406397301373,-0.04061415144929582,-0.12154593901115157,,
1997-11-15,-0.1285982426124944,-0.009047556833028356,-0.03366024673826214,-0.06472196900638078,-0.07008999883118397,-0.09506588939838852,-0.2140767648193391,-0.16105052831211047,-0.18701643880504648,0.010867983115811782,0.09131684876365749,-0.1533177971298908,-0.05951930105774908,0.06259025490418796,0.19910265997222562,0.1391562951248019,0.3033260670838903,0.21994204269915424,0.019126528540285383,0.046969966521647796,0.028237243350281393,-0.0121990378726163,-0.010813633734996442,-0.008748051325098873,-0.046979001429221935,-0.08683738004855353,-0.06333297792941672,-0.0292521940293028,-0.06410256410256401,-0.07639271401166219,-0.04780210596690621,-0.057749031593162456,-0.0736322237188121,-0.16550483806239683,-0.17886153165397134,
1997-12-15,0.08843651205192125,-0.05585668958223164,-0.018586614962893672,0.014928231956232912,-0.026388703876381946,-0.033497671042284405,-0.05926985195154775,-0.04023322556035886,-0.22150040046275687,-0.22952050745362448,-0.1573751060706058,-0.15024888240702575,-0.22086284610431423,-0.29883207051086824,-0.24425240502201195,0.06242734085019933,0.056952888861367956,0.002969297870521081,-0.11622591412057164,-0.07075255223531669,-0.08279278734985077,-0.15727788582786556,-0.143587472284712,-0.14479394170948268,-0.18118058521166924,-0.17277955226561204,-0.15816345226026307,-0.08664387030186715,-0.1027373752914302,-0.06741548948575601,-0.13743301862720075,-0.07637646389069615,-0.0513958606364829,0.037662495444053035,,
1998-01-15,-0.1282780045276534,-0.028606153361391967,-0.018185611460759907,0.006599785475424437,-0.026701287160332748,-0.01511498516320492,-0.05943380233937946,-0.16962843295638122,-0.29419439008480097,-0.46990884822330103,-0.5343805390868529,-0.41573033707865176,-0.3897072112777876,-0.2387355636284768,-0.17179709566854842,0.10945911087994364,-0.05308941756788191,-0.05435771408399066,0.06358840708925563,0.10943876887883741,0.07078750219237818,0.04989700102367107,0.08530154650595992,0.07448931461122604,0.10012215285146694,0.08626981291980948,0.07118164292860692,0.01921759305199183,0.017486864132866757,0.0013640238704177338,-0.00046664281603380956,-0.038627791085047124,-0.07155870336233196,-0.009259406317996285,,
1998-02-15,-0.04429161756149957,0.08714122441938207,0.16804894479354185,0.13109953675923494,0.059563281858892377,0.09710041166994801,0.045362602380873134,0.014024000568060607,-0.1902137251353263,-0.43548220732336246,-0.5078167022365658,-0.4837709759099926,-0.44466720128307935,-0.29910819056559496,-0.32799951060501464,-0.4333277201760927,-0.39475745184586347,-0.37529236657452697,-0.32110435189518,-0.15839636230407483,-0.14074833569630926,-0.06226380480645765,-0.034314544421798515,-0.0019814787915994627,0.01613336426121051,0.027446370045829532,0.045163225358337875,0.03767488991988799,0.009683605990421191,-0.06006717682459859,-0.08753764139540421,0.0034056976838027215,0.1269437595853314,,,
