,0.0km,0.5km,1.0km,1.5km,2.0km,2.5km,3.0km,3.5km,4.0km,4.5km,5.0km,5.5km,6.0km,6.5km,7.0km,7.5km,8.0km,8.5km,9.0km,9.5km,10.0km,10.5km,11.0km,11.5km,12.0km,12.5km,13.0km,13.5km,14.0km,14.5km,15.0km,15.5km,16.0km,16.5km,17.0km,17.5km,18.0km,18.5km,19.0km,19.5km,20.0km,20.5km,21.0km,21.5km,22.0km,22.5km,23.0km,23.5km,24.0km,24.5km,25.0km,25.5km,26.0km,26.5km,27.0km,27.5km,28.0km,28.5km,29.0km,29.5km,30.0km,30.5km,31.0km,31.5km,32.0km,32.5km,33.0km,33.5km,34.0km,34.5km,35.0km
2013-05-01,39.801,48.033,52.387,55.876000000000005,58.988,61.721000000000004,61.095,59.571000000000005,61.552,63.717,64.064,66.507,66.206,70.002,73.881,80.82600000000001,97.458,109.304,134.208,162.001,214.855,310.812,447.744,566.216,637.69,676.2439999999999,612.493,620.7909999999999,749.289,813.39,872.055,856.671,960.3430000000001,1066.236,1192.9289999999999,1335.7179999999998,1490.5079999999998,1608.515,1801.23,2100.49,2474.926,2741.268,3067.478,3361.103,3603.1940000000004,3804.882,4033.895,4249.528,4337.965999999999,4452.407999999999,4755.1720000000005,4889.859,5072.749,5289.758000000001,5652.661999999999,6065.589,6341.383000000001,6678.803000000001,6911.191999999999,7116.371999999999,7223.262,7336.486999999999,7414.529,7470.419,7596.581999999999,7653.409000000001,7568.164000000001,6951.098000000001,-9999.0,-9999.0,-9999.0
2013-06-01,37.478,43.211999999999996,46.968999999999994,51.595,53.048,57.378,59.156000000000006,59.211999999999996,62.133,64.182,65.251,79.184,88.435,80.293,75.612,79.89,81.024,76.714,83.823,112.13,154.44799999999998,209.74200000000002,257.79,376.059,524.369,584.202,603.173,596.124,574.4830000000001,547.775,599.249,681.429,786.525,929.8330000000001,1043.744,1092.083,1166.587,1310.96,1501.22,1849.8029999999999,2322.654,2656.6820000000002,2905.489,3124.3190000000004,3347.765,3604.018,3869.737,4158.751,4505.294,4813.402,5087.079000000001,5311.338000000001,5584.448,5753.978,5949.959,6195.488,6319.0740000000005,6523.169,6688.472,6893.931,7031.806,7175.024,7356.4890000000005,7573.945,8263.644,8785.865,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2013-07-01,41.356,47.293,53.086999999999996,53.043,56.992,56.825,60.812,62.75899999999999,65.429,70.025,75.303,74.11399999999999,74.785,76.612,81.492,86.939,95.31299999999999,100.889,108.848,127.04700000000001,128.55100000000002,133.99,172.428,248.024,319.123,339.23199999999997,347.841,363.005,378.39599999999996,411.37800000000004,481.478,550.632,656.449,773.9680000000001,923.5830000000001,1078.565,1247.491,1364.986,1590.531,1825.1660000000002,2121.197,2370.013,2619.496,2927.6240000000003,3164.027,3431.485,3756.3959999999997,3995.684,4312.1359999999995,4642.07,4945.958,5187.692,5448.703,5708.347,5901.651999999999,6075.519,6159.405,6321.68,6521.161999999999,6622.155,6680.597,6755.339,6834.709,6942.3009999999995,7062.594,7163.831999999999,7019.425,-9999.0,-9999.0,-9999.0,-9999.0
2013-08-01,41.345,46.066,46.283,48.915,49.698,50.13399999999999,52.253,62.871,73.551,77.40100000000001,62.903,64.207,67.631,72.85,77.956,79.585,86.255,88.745,98.355,105.295,113.417,123.678,152.11,189.62099999999998,232.718,275.991,323.567,339.903,327.95,357.619,397.166,492.54900000000004,594.826,704.059,780.89,925.342,1117.502,1308.774,1503.7160000000001,1693.142,1943.6229999999998,2342.842,2451.928,2898.9759999999997,3200.9440000000004,3461.514,3675.762,3857.512,3995.4559999999997,4132.271,4333.391,4675.481,5365.137,5922.276999999999,6109.633000000001,6223.113,6185.316999999999,6249.843000000001,6425.988,6569.486999999999,6719.775,6779.12,6783.8,6779.371,6881.545999999999,6879.621,6905.986,6720.819,-9999.0,-9999.0,-9999.0
2013-09-01,30.217,38.001,45.656000000000006,47.123000000000005,52.028999999999996,52.735,53.07899999999999,54.373999999999995,57.071999999999996,61.523,65.319,65.16,66.932,65.91,67.59100000000001,68.163,71.312,71.71600000000001,77.648,98.74,112.36399999999999,126.602,137.612,157.33100000000002,172.377,201.202,225.005,254.363,302.506,364.06,440.69,535.284,643.923,754.7510000000001,927.819,1079.5539999999999,1230.695,1466.612,1683.6529999999998,1915.307,2128.6910000000003,2380.68,2661.202,2967.43,3235.9309999999996,3488.522,3689.6540000000005,3869.488,4014.4970000000003,4048.2690000000002,4118.955,4356.972,4556.596,4897.445,5264.196999999999,5397.3730000000005,5517.611999999999,5713.706999999999,5915.14,6062.061,6211.19,6299.774,6356.661999999999,6529.27,6627.181,6589.186,6260.505,6449.964,-9999.0,-9999.0,-9999.0
2013-10-01,28.04,34.805,43.964,48.523999999999994,50.507,53.715,54.732,55.68600000000001,56.888999999999996,59.56399999999999,58.638000000000005,56.92,57.428000000000004,59.145,61.493,65.833,64.983,60.647,67.765,87.366,103.794,116.43700000000001,130.717,152.686,202.476,223.62,240.957,248.597,302.431,376.472,450.934,557.457,652.5930000000001,791.072,937.7860000000001,1112.622,1245.379,1460.6,1694.987,1955.515,2165.937,2411.285,2690.034,2988.008,3313.567,3631.402,3869.53,4041.572,4389.162,4630.840999999999,4783.312,4779.055,4977.534000000001,5161.249,5337.475,5446.16,5583.361999999999,5774.815,5869.933000000001,5977.481,6063.0419999999995,6085.84,6146.783,6068.484,6057.848000000001,6048.597,5987.72,5843.45,5366.713000000001,-9999.0,-9999.0
2013-11-01,18.878,31.837,40.446999999999996,44.168,46.583,47.977,50.181999999999995,50.995,51.287,50.913000000000004,51.106,51.861999999999995,52.739,54.527,54.541000000000004,57.104,63.006,73.954,101.71,124.84100000000001,137.903,159.40200000000002,195.88299999999998,220.99,253.338,288.369,332.626,405.717,469.56800000000004,509.935,579.149,641.015,798.443,1026.012,1215.871,1391.842,1549.349,1766.045,2000.338,2311.758,2636.348,2871.73,3123.3579999999997,3478.237,3821.461,4158.17,4486.018,4727.259,4953.139,5136.691,5446.630999999999,5700.255999999999,5934.981,6057.244000000001,6133.9619999999995,6197.2119999999995,6392.528,6373.302,6358.814,6330.916,6193.971,6068.356,6100.526999999999,6138.553000000001,6156.308000000001,6165.352,6176.271,6099.914000000001,5285.130999999999,-9999.0,-9999.0
2013-12-01,25.307,37.486,44.668,46.891999999999996,49.183,50.641000000000005,51.163000000000004,50.925,51.651,52.562,53.309,51.658,51.138999999999996,52.29600000000001,50.761,49.733999999999995,51.281000000000006,54.507,57.467,57.007,60.743,69.62100000000001,83.167,116.64299999999999,153.07299999999998,200.268,244.673,293.95,326.938,432.26300000000003,571.7719999999999,583.615,684.205,903.477,1038.387,1201.2269999999999,1409.622,1662.851,1936.233,2258.153,2522.827,2796.489,3085.6820000000002,3369.16,3672.155,4016.2259999999997,4347.268,4692.645,4990.849,5217.23,5373.5109999999995,5587.929,5662.366999999999,5580.847,5695.8730000000005,5851.941999999999,5966.236999999999,5965.758000000001,5886.165,5884.578,5624.151999999999,5503.693,5607.505999999999,5783.241,6139.427,6529.267,7265.789000000001,5867.0380000000005,5933.857,-9999.0,-9999.0
2014-01-01,27.301,36.738,43.086999999999996,45.016999999999996,46.574,47.92100000000001,50.095,51.806999999999995,52.168,54.832,54.618,53.053999999999995,52.70399999999999,53.081,53.68,54.074,60.211000000000006,71.52,86.04,104.66799999999999,121.116,154.582,214.542,303.032,381.287,434.369,501.791,568.061,660.6039999999999,732.832,788.841,946.107,1115.885,1329.779,1487.4360000000001,1722.225,1944.9460000000001,2264.104,2466.4539999999997,2766.347,3001.993,3201.167,3599.347,3873.357,4255.829000000001,4548.1179999999995,4851.402,5145.6179999999995,5395.096,5666.473000000001,5909.953,6105.77,6273.215999999999,6402.664000000001,6844.415,7062.685,7238.477,7368.477,7387.424,7523.399,7541.158,7319.714,7185.855,6787.382,6653.021,6876.736,6964.409000000001,7281.03,6258.443,-9999.0,-9999.0
2014-02-01,31.135,39.001,45.817,48.599,49.813,50.97,51.894,53.148999999999994,54.906000000000006,54.011,54.832,56.277,61.137,61.706,61.635,65.383,81.46300000000001,120.09200000000001,153.637,200.842,270.105,348.106,398.869,472.66,506.365,572.4490000000001,658.316,680.569,716.3510000000001,720.934,799.331,951.926,1180.7069999999999,1329.245,1629.785,1941.963,2106.4610000000002,2373.591,2896.9429999999998,3379.0959999999995,3602.243,3812.18,4139.5779999999995,4531.892,4835.008,5068.852,5203.33,5447.778,5745.638000000001,6066.991,6304.097,6550.641,6719.651,6963.606,7241.491,7456.967,7519.728,7495.395,7422.965,7273.743,7229.075,7210.358,7087.630999999999,6977.359,6726.88,6571.789000000001,6552.096,6982.395,-9999.0,-9999.0,-9999.0
2014-03-01,30.926,42.56,50.413000000000004,54.15,54.43899999999999,55.028999999999996,58.843999999999994,59.797,58.878,60.354,62.086999999999996,61.347,59.68600000000001,62.163000000000004,65.597,72.268,87.704,114.085,129.873,151.327,185.44299999999998,231.951,290.992,325.242,383.27,471.744,581.234,658.245,701.6619999999999,665.602,692.5010000000001,818.916,1012.238,1154.0739999999998,1319.219,1617.039,1907.592,2246.741,2550.885,2937.7740000000003,3462.04,3820.636,3969.357,4066.385,4501.292,4697.437,4903.035,5088.358,5250.93,5419.543000000001,5690.630999999999,5827.076999999999,5912.291,6062.232,6186.78,6348.658,6357.138000000001,6419.481,6405.562,6342.385,6363.960999999999,6331.313,6312.318,6473.889,6435.2480000000005,6259.516,5752.249,-9999.0,-9999.0,-9999.0,-9999.0
2014-04-01,41.291000000000004,46.303999999999995,49.81399999999999,54.721000000000004,58.196000000000005,60.631,62.771,64.369,63.547,63.748999999999995,63.29,65.046,66.408,67.095,67.432,67.009,68.752,72.707,75.893,83.637,97.601,138.704,256.99,361.64099999999996,416.61,455.702,462.283,539.727,568.711,649.318,722.1089999999999,836.203,868.7460000000001,1055.358,1263.06,1474.869,1796.2220000000002,2069.535,2404.656,2693.7529999999997,3039.696,3441.365,3769.1609999999996,3991.8709999999996,4200.057,4408.996,4659.133,4863.481,5038.965999999999,5246.183000000001,5453.46,5617.677,5729.598000000001,5948.731,6001.297,6060.875,6088.819,6132.07,6238.509,6195.469,6243.249,6272.569,6324.666,6438.840999999999,6628.259,6745.927,6934.826,6612.257,6753.964,-9999.0,-9999.0
