date,0km,1km,2km,3km,4km,5km,6km,7km,8km,9km,10km,11km,12km,13km,14km,15km,16km,17km,18km,19km,20km,21km,22km,23km,24km,25km,26km,27km,28km,29km,30km,31km,32km,33km,34km,35km,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
2012-12-01,2.515,3.56,3.551,3.234,2.926,2.571,2.478,2.616,2.609,3.045,3.799,4.9430000000000005,6.312,6.419,7.5539999999999985,8.817,10.528,11.475,12.779000000000002,12.533,13.33,13.429,13.335,12.216,10.886,9.698,8.253,6.917000000000002,5.61,4.748,4.45,3.69,3.131,2.522,-9999.0,-9999.0,0.07552572374170258,0.06981636212787358,0.0748639525166318,0.059150196502819406,0.05066117121758529,0.02571530168862368,0.0949435180204411,0.23921035558713596,0.2551796266276214,0.32605629135938063,0.35978399576706405,0.3859441667682556,0.3914276951387828,0.1875897407021593,0.18659208720060633,0.17474192763546603,0.21454277337921118,0.12101956819986988,0.12413753537826057,0.008053686581152592,-0.001862209518104358,-0.034526628374945995,-0.049131536726579314,-0.10443451029141076,-0.1465234990838982,-0.16308562788088696,-0.19051487567885683,-0.2092479975346623,-0.24650054601409713,-0.24486824247907696,-0.17472367152147575,-0.22278498373760722,-0.2107933027077782,-0.275371948317815,,
2013-01-01,2.314,3.448,3.509,3.364,3.064,2.742,2.45,2.353,2.418,2.81,4.128,6.045,7.582000000000002,7.6629999999999985,9.749,10.385,11.181,13.953,15.281,16.55,16.708,16.499000000000002,16.425,15.642,14.367,12.867,11.443,9.854,8.568999999999999,7.1560000000000015,6.122000000000001,5.205,4.654,3.831,-9999.0,-9999.0,-0.054864459302273946,0.03318264132261568,0.06492581132523619,0.10053482020937654,0.1105998045828476,0.11165754475027102,0.09912616056799599,0.14098077247427906,0.15598790259720008,0.11873707168883796,0.19253909439176048,0.26222185908434786,0.26307174157099983,0.11748034491503927,0.2704871125112611,0.20766498552703103,0.13368321515086715,0.2475446129205937,0.20874030154625015,0.17033951068032827,0.09848626692069437,0.05443375281685644,0.05691136520690598,0.06313829787234024,0.06256421139960366,0.06000046563355723,0.06045917545047229,0.0552531719241065,0.07404281631766266,0.04678718057907806,0.0466309038964198,0.03089720736779554,0.07201059572140156,0.010512106377861664,,
2013-02-01,2.573,3.738,3.767,3.508,3.2110000000000003,2.928,2.63,2.43,2.71,3.369,5.517,6.937,8.728,10.64,12.353,12.98,13.776,14.747,14.376,14.966,16.012999999999998,15.98,15.425,14.635,13.655,12.091,10.247,8.584,7.317,6.084,5.436,4.82,4.418,-9999.0,-9999.0,-9999.0,-0.030263421675153192,0.0258662092624356,0.05192243922020353,0.05451562196657037,0.05995461109964939,0.07655304481041729,0.054002604949403836,0.019589332074581068,0.07124327796490121,0.03610397432036759,0.1526919912769821,0.056821752419280676,0.08203936153726968,0.18063437830140483,0.31930686460363644,0.2917618666522918,0.24217917866582517,0.147209833004875,-0.010468231069709953,-0.04877874381294632,-0.03282090128814781,-0.036990444480435196,-0.029848249652071453,-0.01625124426493979,0.007861440154276386,-0.0072411612411823,-0.044225571251096475,-0.08360382051311174,-0.09685170886973492,-0.1456256143800029,-0.1255155512505003,-0.10903627725513639,-0.06685659552521057,,,
2013-03-01,3.417,4.359,4.15,3.754,3.411,3.099,2.759,2.494,3.506,4.754,6.789,8.834,11.544,11.788,11.331,11.736,13.486,14.949000000000002,15.659,15.513,15.821,15.523,14.638,13.933,12.819,11.353,9.829,8.559,7.534,6.777,6.15,5.5139999999999985,4.954,-9999.0,-9999.0,-9999.0,0.1573896353166986,0.13266747868453088,0.08291473677343589,0.048621658897676355,0.0484094052558782,0.04273947635904837,0.02115059874006256,-0.04171369563651197,0.22469653305388182,0.3103412634153903,0.296285835895763,0.24678990529228254,0.34733565948962347,0.2876551469885439,0.19743203614171353,0.1964471554730542,0.22669931153934336,0.20929072444326108,0.11047877385669576,0.0010216921372723925,-0.02483974358974362,-0.04077859883107192,-0.056096273279409484,-0.0332222167611592,-0.021955891118617107,-0.03799345415258819,-0.0674775809349497,-0.09257328644885424,-0.09454824058448559,-0.07607886799097931,-0.049452920227461505,-0.02949073709990936,-0.003847339705349926,,,
2013-04-01,3.722,4.391,4.207,4.123,3.754,3.48,3.125,2.824,2.94,4.072,5.981,8.337,10.248,11.561,11.537,11.377,11.583,12.879,13.91,14.933,15.643,15.849,15.209,14.388,13.488,12.456,11.595999999999998,10.322,9.347,8.316,7.5310000000000015,6.879,6.56,5.291,-9999.0,-9999.0,0.11285108291443204,0.07129678104716361,0.013790922189478335,0.060851666023414484,0.06183926740444799,0.08276993083599633,0.05656868753037634,-0.0091010767779995,-0.056608818889215644,0.030071146245059306,0.06807147560744244,0.10001017061900577,0.1330590733821965,0.2401429366372345,0.25615515481456297,0.18713941001282583,0.07195823098665406,0.07405180951057216,0.03174762607493025,-0.0017241811532235983,-0.0031212867507947363,0.013988539926985141,0.008826150944178391,0.01757188027664724,0.034136087519746935,0.04292492324867425,0.06491568422623474,0.041977219577030975,0.04463231715977416,0.02804161944988154,0.03674471429063113,0.055817046966131094,0.1257893279352857,0.02688782060852164,,
2013-05-01,4.172,4.556,4.4860000000000015,3.958,3.604,3.287,2.986,2.934,3.373,4.149,6.317,10.481,11.705,9.454,10.272,9.793,9.812,10.465,11.018,11.87,13.58,14.345999999999998,14.153,13.538,12.314,11.604,10.705,10.382,9.925,9.219,8.255,7.313,6.558,5.544,-9999.0,-9999.0,0.137023557400226,0.014383984191996664,0.02049250251180112,-0.031064643631263517,-0.042529168234851394,-0.0465497132566669,-0.04959949074319676,-0.01094177961935519,0.1250130287048425,0.18211442918959325,0.30391368478087916,0.544669366550709,0.39970104633781783,0.0832167665242403,0.20033595851642683,0.12439093816452612,0.010244530244530144,-0.036717567938143986,-0.09418605646950011,-0.10506417193775561,-0.033979086145164046,-0.0005529841550447306,0.0021774150719609956,0.0027080449766923335,-0.03253463055017682,-0.03370626677376451,-0.05105054082953671,-0.01826219548232309,0.012402138710143782,0.024022807898530705,0.010597191935422095,-0.00033579882975583506,0.022478786059800464,-0.025412205096918113,,
2013-06-01,3.879,4.192,4.157,3.936,3.697,3.697,3.789,3.033,2.675,2.842,4.505,6.727,10.169,9.478,7.615,7.421,8.52,9.103,9.031,10.425999999999998,13.297,13.829,13.66,13.539,13.483,12.93,12.123,11.181,10.18,9.285,8.4,7.636,7.552,-9999.0,-9999.0,-9999.0,0.06168531253207421,-0.00707623982235373,-0.013355617419166658,-0.02963564083863212,-0.03976624009090661,0.030624393813558935,0.13169226174179263,-0.018863346879359352,-0.12155274446352463,-0.12229206745462386,0.10736708419963732,0.2163961228541401,0.47904659745832034,0.30558831885530313,0.07213253238220386,-0.0031622721345055745,0.02357967557610144,-0.01784734897186688,-0.12729908197777423,-0.09005814778045693,0.04299398966575487,0.028111554081054122,0.01143822356597995,0.025618688243621374,0.04801864197910711,0.03468108836233848,0.009424585104888078,-0.01430547112182861,-0.030216427019142133,-0.02798406145108833,-0.02266628853159986,-0.003731982245223592,0.12022546910924843,,,
2013-07-01,4.272,4.541,4.32,4.144,4.002,3.89,3.451,3.35,3.382,3.502,3.373,4.609,6.2,5.7429999999999986,5.462999999999999,6.113,7.223,8.674,9.701,10.832,12.216,12.907,13.195,13.316,13.22,12.862,12.178,11.271,10.11,9.191,8.133,7.222,6.505,5.832999999999998,-9999.0,-9999.0,0.14449008751562809,0.08251928292931034,0.05840270480691234,0.0445829902364429,0.04352814379584879,0.07101558341440109,0.02311133364517383,0.07737057259655242,0.15407822182238382,0.10657032714710024,-0.09244231909936461,-0.04099042863087808,0.08936289840812427,0.008664598091446462,-0.03618685433124904,-0.02176696087565703,0.00830443171877227,0.045283494284102256,0.006077325147266447,0.002294766451995207,0.004625458479611019,-0.001358310193344245,0.014338551958250876,0.01431023450909495,0.030441314021711435,0.01954129217177304,-0.0016098498964029083,-0.022125866845298436,-0.04625913347741084,-0.043141935733793144,-0.04960948327870996,-0.04338940715650833,-0.020931914378117956,0.024679027093224844,,
2013-08-01,4.188,4.0539999999999985,3.766,3.821,4.4430000000000005,3.282,3.172,3.104,2.995,3.005,3.002,3.705,4.724,5.294,4.698,5.207000000000002,6.515,7.33,8.905,10.082,11.533,12.333,13.219,12.805,11.877,11.258,12.114,11.425999999999998,9.922,8.936,7.989,6.94,6.081,5.295,-9999.0,-9999.0,0.12843973582828822,-0.03283639667626077,-0.051334548183085076,0.009289961446379053,0.22685772701635634,-0.038993726364842746,0.011253179582838748,0.09738081268523106,0.12509391435011277,0.11789615323729624,-0.003763406695051175,0.02766040319153942,0.1306154457220258,0.16450755377501533,-0.028086994414293184,-0.06188451852050599,-0.035109832454694644,-0.08918822456344448,-0.04654781214120382,-0.03938517926865327,-0.003767682838296574,0.017152854305147163,0.07101755571491614,0.03970804180703127,-0.031034650354627196,-0.07756814910868234,0.019967602295295206,0.019721359406011628,-0.034026188969478725,-0.03860492747250699,-0.03486365749312581,-0.04808641900047513,-0.033098552206928186,-0.04635057487959202,,
2013-09-01,3.259,3.935,3.939,3.567,3.462,3.352,2.99,2.659,2.43,2.568,2.9730000000000003,3.148,3.41,3.756,4.458,5.579,6.855,8.388,9.632,10.974,11.744000000000002,12.529000000000002,12.818,12.342,11.257,10.118,9.699,9.383,8.476,7.787000000000001,7.026,6.261,5.682,4.675,-9999.0,-9999.0,0.054647048671038874,0.05102105990489074,0.06446325658996258,0.02532025245266516,0.05257174582611799,0.11110950977495597,0.10002959218766248,0.09917503909128457,0.08190247585125551,0.12754137792795375,0.20348484181810203,0.09669797031202657,0.026597554909814476,0.029065612045551987,0.07752451212207195,0.08620791819390014,0.06408179793480463,0.05588257025342944,0.017947893213251735,0.023100651390538324,0.018587164335572146,0.054010508393364305,0.057224773315307585,0.017807489794711095,-0.047850030799217014,-0.11520467502742218,-0.10056124958672362,-0.05874733130232443,-0.07055288725135422,-0.048908454630902834,-0.03799261816882976,-0.03701722298939752,-0.007300363146269293,-0.062460607588554144,,
2013-10-01,3.002,3.91,3.9,3.647,3.378,2.948,2.5980000000000003,2.467,2.113,2.227,2.7060000000000004,2.986,3.842,3.782,4.4689999999999985,5.648,6.894,8.373,9.418,10.82,11.58,12.225,12.735,12.396,12.038,10.897,9.852,8.939,8.048,7.182,6.31,5.409,4.567,3.827,3.122,-9999.0,0.11882423476414994,0.08818844484447257,0.09798612691833068,0.09576929961387967,0.10639869545220133,0.08189399381578547,0.06125606215995396,0.11841077233223687,0.038372664443073745,0.08442809780356403,0.18322045251562993,0.1103445547687806,0.2365033279465335,0.06940926620020806,0.096229221575637,0.11045295584224334,0.057910872695335354,0.03166043612073818,-0.024626395370872294,-0.004956239128265322,-3.4908567113525166e-05,0.016462958343726648,0.041128891981213875,0.014326677495677922,0.011363372295680164,-0.033242172583115,-0.054487388917929945,-0.04930723225539291,-0.0310519547720413,-0.019399707174231562,-0.024326295727352225,-0.04614146060954576,-0.07649065099286861,-0.1187806649308324,-0.19012586512819973,
2013-11-01,2.43,3.567,3.516,3.313,2.939,2.585,2.34,2.114,2.219,3.122,3.507,4.225,4.698,5.482,6.225,6.6179999999999986,8.418,10.29,11.16,12.382,13.5,13.782,14.202,13.988,13.06,12.26,11.277,9.897,8.717,7.403,6.091,5.181,4.452,3.854,3.018,-9999.0,-0.02161604469161264,0.026357908871291583,0.025540060158600008,0.03489476903853933,0.0031358662030422746,-0.005609873377143796,0.00155154887378952,-0.02375386036309061,0.02500144350135688,0.31210927239296027,0.24377322802065843,0.2547486171779289,0.17886548625378354,0.18076570997792274,0.15274219931483576,-0.003547734437491268,0.04534635842457089,0.08878087491320294,0.05120833619513912,0.06253430277979903,0.0952606314650804,0.08305419396666043,0.09414308207646051,0.08872093645463264,0.07094534570651509,0.09952486206426238,0.13161113097141988,0.14052491573114645,0.17075254682878727,0.17514154188052283,0.12763611191603055,0.10326336829165611,0.11508414536693579,0.07074482863132375,-0.05319132248905929,
2013-12-01,3.042,3.905,3.758,3.389,3.039,2.68,2.303,1.943,1.767,1.651,1.598,2.0540000000000003,3.094,4.033,4.8260000000000005,6.301,7.352,8.845,10.319,11.989,12.989,13.401,13.577,13.572,13.028,11.867,10.404000000000002,9.041,7.977,6.671,5.353,4.677,4.458,4.197,3.247,-9999.0,0.3008943346410572,0.17349238598577135,0.13752146819417127,0.1099134248447912,0.0912369444054141,0.06920148134014448,0.01761699838622904,-0.0795926143326433,-0.14990325785703068,-0.281011843338477,-0.42802452612904224,-0.42408874801901736,-0.3179535347339364,-0.2538480410886728,-0.24192568005955417,-0.1604798813620198,-0.1518504492891375,-0.13591127836794334,-0.09226267880364111,-0.03570129670298893,-0.02739596694903652,-0.03653967881842667,-0.03187543113136619,-0.005024981473070311,0.021412075503855925,0.024093921833111463,0.020463253778889454,0.033567855181309336,0.07141981184412603,0.060969661841212636,-0.007257486214485406,-0.014895763940593299,0.12369321511616899,0.20589370852899713,0.002531801901938985,
2014-01-01,3.03,3.687,3.4810000000000003,3.299,3.033,2.667,2.279,2.007,2.093,2.577,3.175,5.107,6.912000000000001,7.739,8.613999999999999,9.15,10.98,12.338,13.823,14.699000000000002,14.921,15.383,15.528,15.050999999999998,14.275,13.263,12.018,11.384,10.23,9.0,7.716,6.232,5.199,4.809,3.733,-9999.0,0.23758024559814594,0.10479825944213571,0.05642825569197709,0.07927002730996828,0.09936331830932657,0.08125115676476026,0.022411640789576557,-0.026796255692359522,0.0006131845061784765,0.025973463965172704,-0.0827733467311436,0.06636344654156576,0.15145764676058426,0.12856327669287362,0.12257421142394107,0.06404762807629605,0.11330307685864617,0.10314666625200923,0.09341124195234708,0.039445345467682566,-0.01900205956884836,-0.016888634488047803,-0.0008085431395533762,0.022969858156028113,0.055760013762743914,0.09262346900581865,0.1137462527801955,0.21909905715283434,0.2822334007386732,0.31652943337223316,0.3191447328429883,0.2343038225391166,0.19754686015375303,0.2684815242942148,0.12933889561174472,
2014-02-01,3.3160000000000003,3.939,3.71,3.395,3.082,2.74,2.631,2.349,3.181,4.799,7.16,8.651,9.175,9.809,9.002,9.346,11.482,13.935,14.942,17.924,18.147,18.189,17.816,16.423,15.622,14.568,13.331,12.342,10.876,9.118,7.746,6.5,5.308,4.619,-9999.0,-9999.0,0.2497654464536309,0.08102915951972549,0.0360053754995899,0.02054747336844539,0.01737157004332574,0.007430103408655624,0.05440336639615262,-0.014396978994571617,0.2574261502606461,0.47588690197787004,0.49597148043197237,0.31794219117474365,0.13745544707887836,0.08842505796602243,-0.03858168905027635,-0.06989164824866573,0.03532965515686731,0.0840421118141272,0.028490796560684102,0.13922823706379464,0.09607188561318818,0.09613146466491639,0.12053313349748417,0.10393616777840058,0.15304367763384155,0.19613851319481074,0.24343016586821828,0.3175863987916095,0.3424410023688345,0.2804381407105743,0.24609207873686997,0.20150709498788655,0.1211238549009013,0.13390361809804355,,
2014-03-01,3.531,4.425,4.092,3.904,3.442,3.114,2.674,2.608,3.247,3.866,4.904,6.228,7.435,9.26,8.79,8.258,10.126,11.679,14.142,15.907,18.057,17.003,16.577,15.349,13.958,12.848,11.387,10.194,8.832,7.534,6.401,5.492000000000001,4.6789999999999985,3.941,-9999.0,-9999.0,0.19600316134131204,0.14981729598051133,0.06778002478961419,0.09052183173588929,0.05793760565544794,0.04778661806456157,-0.010309278350515653,0.0020892870007925674,0.13422408523273086,0.06558252510809837,-0.06363444701239916,-0.12100888270768219,-0.13223833781138689,0.011510575255676628,-0.07109455496552278,-0.1581236699133879,-0.07892946547179375,-0.055234037676577356,0.0028987048905670994,0.02644569437424045,0.11298076923076913,0.05067586704086096,0.06893647204858797,0.06503066065692728,0.06494575799721833,0.08868669964305012,0.0803370420077045,0.080769706500804,0.061448093862201236,0.027124363074511087,-0.01065823453267994,-0.033362917691820794,-0.059144469616740726,-0.10487900701034968,,
2014-04-01,4.184,4.425,4.445,4.191,3.691,3.2510000000000003,2.951,2.5860000000000003,2.349,2.278,2.863,6.3660000000000005,7.739,7.614,7.916,8.654,9.136,11.121,13.435,15.181,16.476,16.902,16.045,15.184,14.029000000000002,12.923,11.686,10.34,8.967,7.829,6.777,5.944,5.365,4.707,4.0710000000000015,-9999.0,0.2509857417823707,0.07959195083892025,0.07114348683913278,0.07834812813585489,0.0440193755966482,0.011518691134432317,-0.002261056991314991,-0.09261168008070335,-0.24624969917373038,-0.42374703557312254,-0.4887328816813062,-0.16004980854496922,-0.14434580709359687,-0.1832498642370121,-0.13810139503232383,-0.09699354361861703,-0.15450139011533537,-0.07255763851486344,-0.0034845897687499445,0.014854698045463865,0.04996315792967489,0.08135745484547313,0.06427875546711449,0.07386790590218315,0.07561500384152817,0.08202623499860452,0.07318081113037089,0.043794269562730186,0.00216304568007873,-0.03216235706191419,-0.06705365439548454,-0.0876905760769467,-0.07928967311390119,-0.08645606282284807,-0.1160320077204549,
2014-05-01,4.211,4.587,4.315,4.09,3.792,3.669,3.349,2.914,2.9330000000000003,3.664,5.72,8.066,8.974,8.31,8.571,8.96,9.621,10.212,10.991,12.331,13.411,14.192,13.927,13.422,12.973,12.541,11.922,11.107,10.29,9.44,8.516,7.504,6.997000000000001,6.732,-9999.0,-9999.0,0.14765249286010365,0.02128607012482186,-0.01840723398608544,0.0012495218666326168,0.007416591024817767,0.06425588745399734,0.065938146517426,-0.01768382611138413,-0.021742302641179028,0.043930409387965726,0.1806848625845541,0.18875137015533056,0.07312406576980585,-0.047860024347743085,0.0015653719279880934,0.028749393031160603,-0.009420849420849411,-0.060005714647331725,-0.09640578568308918,-0.0703071865344957,-0.046000995897849443,-0.011281747604098214,-0.013825700578873742,-0.005883632761326279,0.019240558540893026,0.04432003691746126,0.0568309623755501,0.0502949137717046,0.04963405615389198,0.048570919466550594,0.0425494471861967,0.025773303101533168,0.09092468222940299,0.18342803666802812,,
2014-06-01,3.997,3.961,3.868,3.891,3.937,3.56,3.272,2.872,2.55,2.51,2.619,4.546,7.148,7.9129999999999985,7.065,8.177999999999999,9.596,9.728,10.525,12.252,12.983,13.86,14.012,13.758,13.205,12.922,12.759,11.923,10.785,9.479,8.307,7.431,6.254,-9999.0,-9999.0,-9999.0,0.0939820041739367,-0.06179126572908956,-0.08194840706695616,-0.040729745554653835,0.022569735667324977,-0.0075675298955180425,-0.022724444333822886,-0.0709447847799275,-0.16260168163812627,-0.22482515457815136,-0.3562276595962596,-0.17797877590383218,0.03965238259731269,0.09001058948111543,-0.0053031725173643485,0.09852296705080342,0.15284865807843545,0.04958595948606822,0.01707199226928644,0.06930822687452946,0.018364365483228957,0.030416236861914015,0.03750163899022777,0.04220857617665576,0.026410010185723417,0.03404091444842527,0.06238128197255366,0.05110776029106864,0.027418058408502213,-0.0076748431335344315,-0.03348676890857143,-0.030478308023082316,-0.07231328339390365,,,
2014-07-01,4.724,4.688,4.668,4.391,4.172,3.763,3.477,3.2260000000000004,2.873,2.668,2.968,4.7780000000000005,6.549,7.206,6.079,7.103,8.065,8.591000000000001,9.219,10.505999999999998,12.246,13.155,13.59,13.493,13.727,13.255,12.502,11.789,10.81,9.653,8.669,7.184,6.565,5.7029999999999985,-9999.0,-9999.0,0.2655831398464015,0.11756229869469415,0.1436629226941358,0.10684457290738915,0.08785592601606224,0.03604926488133447,0.03081950364655729,0.037491781252680136,-0.019613621733971364,-0.15695898548587556,-0.20141381650960996,-0.005826050769870908,0.1506834873669042,0.26561676716819876,0.07249132574049748,0.13665782380176794,0.12584455791387208,0.03528135801184277,-0.043910229818302414,-0.027870308683100132,0.0070926133383527904,0.017829970512633127,0.044703366510998786,0.027792730116492772,0.06995975170771804,0.05069350238974128,0.02495267339424952,0.02281591302996856,0.019776337003876345,0.004956032462375642,0.013025376792925702,-0.04842280545726337,-0.011901309437716202,0.001842018088918455,,
